Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,14142,6.04792451,23.6369297,-1.37577823,1.42861495e-06,2.23984586e-07,-1.86451825e-06,-2.68793997e-07,-8.13578754e-06,-1.17232719e-06
0.1,14143,6.04792451,24.5456435,-1.37577823,1.70063083e-06,2.63039936e-07,-1.93345249e-06,-2.7898605e-07,-8.40577832e-06,-1.21104858e-06
0.1,14144,6.04792451,23.6369297,-2.25051888,-2.21958544e-07,-1.38838097e-08,-1.62279957e-06,-2.34107361e-07,-8.16647662e-06,-1.17527043e-06
0.1,14145,6.04792451,23.6369297,-3.12525942,-1.8924394e-06,-2.53686096e-07,-1.40609711e-06,-2.02955349e-07,-7.78899721e-06,-1.11961219e-06
0.1,14146,6.04792451,23.6369297,-4.00000019,-3.51605331e-06,-4.85966268e-07,-1.21481855e-06,-1.75510891e-07,-6.97398809e-06,-1.00155978e-06
0.1,14147,6.04792451,23.6369297,-5.33333328,-5.25099267e-06,-7.32955016e-07,-9.47880267e-07,-1.37121262e-07,-5.17918079e-06,-7.43074338e-07
0.1,14148,6.04792451,24.5456435,-5.33333328,-5.18859088e-06,-7.23986261e-07,-9.70744622e-07,-1.40540919e-07,-5.33323737e-06,-7.65208085e-07
0.1,14149,6.04792451,23.6369297,-4.6666665,-4.66444817e-06,-6.49684068e-07,-1.06573941e-06,-1.54075281e-07,-6.11370342e-06,-8.77481625e-07
0.1,14150,6.04792451,126.646131,-26.4320001,-2.0150091e-07,-5.03609776e-08,2.18616112e-08,1.06590681e-09,-2.11073647e-08,-1.8188665e-09
0.1,14151,6.04792451,23.6369297,-6.00000005,-5.4411089e-06,-7.59427053e-07,-8.40102643e-07,-1.21639246e-07,-4.2903157e-06,-6.15347233e-07
0.1,14152,6.04792451,24.5456435,-6.00000005,-5.39645862e-06,-7.53023812e-07,-8.58695387e-07,-1.2443698e-07,-4.42926557e-06,-6.35320191e-07
0.1,14153,6.04792451,23.6369297,-6.80000009,-5.34151559e-06,-7.44405668e-07,-7.32417504e-07,-1.06139979e-07,-3.37351548e-06,-4.83723795e-07
0.1,14154,6.04792451,23.6369297,-7.60000013,-5.020961e-06,-6.97767632e-07,-6.29030012e-07,-9.12864664e-08,-2.64812411e-06,-3.79648498e-07
0.1,14155,6.04792451,80.8768123,2.12318404,9.05129309e-06,1.30329545e-06,5.41410054e-06,7.76519983e-07,-5.07071991e-06,-7.28663565e-07
0.1,14156,6.04792451,81.7515552,2.12318404,7.85369502e-06,1.13078852e-06,6.36347158e-06,9.12947655e-07,-4.7142089e-06,-6.77379546e-07
0.1,14157,6.04792451,23.6369297,-9.2000002,-4.22771836e-06,-5.83184317e-07,-4.61864857e-07,-6.72401086e-08,-1.676181e-06,-2.40280173e-07
0.1,14158,6.04792451,24.5456435,-9.2000002,-4.23186066e-06,-5.8390691e-07,-4.6785857e-07,-6.81745007e-08,-1.75173841e-06,-2.51179046e-07
0.1,14159,6.04792451,23.6369297,-8.3999997,-4.62580965e-06,-6.40614928e-07,-5.39130156e-07,-7.83716132e-08,-2.09394852e-06,-3.00165311e-07
0.1,14160,6.04792451,23.6369297,-20.6284672,-1.64657172e-06,-2.12189775e-07,-6.83163464e-08,-1.07055751e-08,-2.64036288e-07,-3.73739866e-08
0.1,14161,6.04792451,23.6369297,-17.7267026,-2.03249988e-06,-2.67371405e-07,-1.1409179e-07,-1.72645098e-08,-3.59097072e-07,-5.12157641e-08
0.1,14162,6.04792451,23.6369297,-26.4320001,-1.16465026e-06,-1.43986327e-07,-2.46363392e-08,-4.4745665e-09,-1.62897024e-07,-2.23458478e-08
0.1,14163,6.04792451,23.6369297,-23.5302337,-1.37205552e-06,-1.73187416e-07,-4.12354915e-08,-6.84377e-09,-2.03893308e-07,-2.84992012e-08
0.1,14164,6.04792451,23.6369297,-35.1372994,-7.65885318e-07,-8.9535618e-08,-3.7856891e-09,-1.4952547e-09,-9.40243936e-08,-1.15631646e-08
0.1,14165,6.04792451,23.6369297,-32.235533,-8.72455871e-07,-1.03717937e-07,-7.87609977e-09,-2.08824402e-09,-1.11187191e-07,-1.43378056e-08
0.1,14166,6.04792451,23.6369297,-38.0390659,-6.77095102e-07,-7.80855558e-08,-1.22744781e-09,-1.11583365e-09,-8.04339635e-08,-9.2986987e-09
0.1,14167,6.04792451,24.5456435,-38.0390659,-6.76277807e-07,-7.82528176e-08,-1.44381462e-09,-1.17866539e-09,-8.08598486e-08,-9.3682182e-09
0.1,14168,6.04792451,23.6369297,-40.9408323,-6.02101522e-07,-6.88071395e-08,3.82932297e-10,-8.6974089e-10,-6.9469273e-08,-7.39559303e-09
0.1,14169,6.04792451,24.5456435,-40.9408323,-6.01181341e-07,-6.89665072e-08,2.16290111e-10,-9.19516852e-10,-6.9727605e-08,-7.44543049e-09
0.1,14170,6.04792451,23.6369297,-46.7443615,-4.82724658e-07,-5.52142083e-08,1.92981298e-09,-5.8255295e-10,-5.30803952e-08,-4.39010472e-09
0.1,14171,6.04792451,24.5456435,-43.8425951,-5.37052131e-07,-6.14266469e-08,1.23641253e-09,-7.48538231e-10,-6.06364594e-08,-5.81932502e-09
0.1,14172,6.04792451,23.6369297,-43.8425951,-5.38017275e-07,-6.12833233e-08,1.35659917e-09,-7.01321445e-10,-6.05102173e-08,-5.78988901e-09
0.1,14173,6.04792451,23.6369297,-49.646128,-4.34604146e-07,-5.03644344e-08,2.21988694e-09,-4.97437203e-10,-4.68691219e-08,-3.17820614e-09
0.1,14174,6.04792451,23.6369297,-52.5478944,-3.92401404e-07,-4.65558045e-08,2.34518738e-09,-4.34860398e-10,-4.16198347e-08,-2.09490914e-09
0.1,14175,6.04792451,22.7282159,65.3757527,-9.47148919e-07,-1.18108602e-07,-3.71083752e-06,-5.32165529e-07,1.23476909e-07,1.92194598e-08
0.1,14176,6.04792451,22.7282159,62.4845847,-1.00667205e-06,-1.27159083e-07,-3.70217435e-06,-5.30756779e-07,9.8897182e-08,1.55368554e-08
0.1,14177,6.04792451,22.7282159,56.7022525,-1.08342476e-06,-1.38995787e-07,-3.68124847e-06,-5.27466455e-07,5.891604e-08,9.44249212e-09
0.1,14178,6.04792451,22.7282159,59.5934168,-1.05139168e-06,-1.34025072e-07,-3.6921781e-06,-5.29163231e-07,7.77021469e-08,1.23168009e-08
0.1,14179,6.04792451,22.7282159,50.9199202,-1.11499526e-06,-1.4405542e-07,-3.65744108e-06,-5.23829726e-07,2.58506692e-08,4.31812008e-09
0.1,14180,6.04792451,22.7282159,53.8110882,-1.10429232e-06,-1.42284208e-07,-3.66963036e-06,-5.2568214e-07,4.18492334e-08,6.80417678e-09
0.1,14181,6.04792451,22.7282159,48.0287559,-1.11607255e-06,-1.44350238e-07,-3.6447359e-06,-5.21912625e-07,1.04269215e-08,1.90777061e-09
0.1,14182,6.04792451,22.7282159,36.4640914,-1.02340903e-06,-1.30891124e-07,-3.58982402e-06,-5.13882469e-07,-5.59319417e-08,-8.39179304e-09
0.1,14183,6.04792451,23.6369297,36.4640914,-3.28589806e-07,-3.10747694e-08,-3.90666901e-06,-5.59886644e-07,-5.60850708e-08,-8.39206749e-09
0.1,14184,6.04792451,23.6369297,39.3552557,-3.65017428e-07,-3.64753419e-08,-3.92142556e-06,-5.62039475e-07,-3.77004454e-08,-5.57121416e-09
0.1,14185,6.04792451,22.7282159,39.3552557,-1.06209211e-06,-1.365743e-07,-3.60423201e-06,-5.15972147e-07,-3.75760756e-08,-5.56969404e-09
0.1,14186,6.04792451,22.7282159,33.5729271,-9.72502221e-07,-1.23344975e-07,-3.5748933e-06,-5.1174743e-07,-7.65863248e-08,-1.15331655e-08
0.1,14187,6.04792451,23.6369297,33.5729271,-2.80145201e-07,-2.38990214e-08,-3.89154093e-06,-5.5773927e-07,-7.68130377e-08,-1.15308296e-08
0.1,14188,6.04792451,22.7282159,19.1170964,-4.28970139e-07,-4.32331468e-08,-3.48267258e-06,-4.98851648e-07,-2.59800458e-07,-3.85842185e-08
0.1,14189,6.04792451,22.7282159,22.0082626,-5.93613265e-07,-6.73960443e-08,-3.50539585e-06,-5.02001797e-07,-2.05375187e-07,-3.06381907e-08
0.1,14190,6.04792451,22.7282159,16.2259303,-2.14848669e-07,-1.18766499e-08,-3.45465332e-06,-4.94986921e-07,-3.32479232e-07,-4.91570802e-08
0.1,14191,6.04792451,22.7282159,10.443599,4.81022596e-07,8.94129428e-08,-3.36136031e-06,-4.8202736e-07,-6.07768072e-07,-8.89801441e-08
0.1,14192,6.04792451,22.7282159,13.3347651,7.31441006e-08,3.01209191e-08,-3.41706073e-06,-4.89772731e-07,-4.36783893e-07,-6.4255083e-08
0.1,14193,6.04792451,22.7282159,7.55243329,1.10231599e-06,1.7950552e-07,-3.26938721e-06,-4.69090281e-07,-9.54698976e-07,-1.39110597e-07
0.1,14194,6.04792451,22.7282159,4.60391073,2.13395219e-06,3.28755846e-07,-3.09968868e-06,-4.4507334e-07,-1.87399371e-06,-2.71897335e-07
0.1,14195,6.04792451,22.7282159,2.99792457,3.44661044e-06,5.18266972e-07,-2.83349755e-06,-4.07141698e-07,-3.14268777e-06,-4.55125871e-07
0.1,14196,6.04792451,22.7282159,-0.501037692,2.65106746e-06,4.01108025e-07,-1.98344151e-06,-2.85479587e-07,-7.42960992e-06,-1.07206642e-06
0.1,14197,6.04792451,22.7282159,0.373702875,3.80346592e-06,5.6836393e-07,-2.21681148e-06,-3.18939726e-07,-6.57212968e-06,-9.49395655e-07
0.1,14198,6.04792451,22.7282159,-3.12525942,-2.03079776e-06,-2.73550796e-07,-1.3329892e-06,-1.92258e-07,-7.58603437e-06,-1.09056737e-06
0.1,14199,6.04792451,22.7282159,-2.25051888,-4.10741791e-07,-4.09530294e-08,-1.53086512e-06,-2.20617423e-07,-7.93647905e-06,-1.14236627e-06
0.1,14200,6.04792451,22.7282159,-4.00000019,-3.61914908e-06,-5.00761473e-07,-1.15690398e-06,-1.66983185e-07,-6.79488994e-06,-9.75862122e-07
0.1,14201,6.04792451,22.7282159,-4.6666665,-4.74380204e-06,-6.61130628e-07,-1.01877151e-06,-1.47136291e-07,-5.95071788e-06,-8.54121424e-07
0.1,14202,6.04792451,22.7282159,-6.00000005,-5.48449998e-06,-7.65603545e-07,-8.08383277e-07,-1.16930863e-07,-4.15650038e-06,-5.9613069e-07
0.1,14203,6.04792451,22.7282159,-5.33333328,-5.31159822e-06,-7.41629492e-07,-9.09122889e-07,-1.31425779e-07,-5.03101774e-06,-7.21796368e-07
0.1,14204,6.04792451,22.7282159,-6.80000009,-5.36860534e-06,-7.48238506e-07,-7.07374397e-07,-1.02442179e-07,-3.25645692e-06,-4.66880323e-07
0.1,14205,6.04792451,22.7282159,-8.3999997,-4.62906655e-06,-6.41018403e-07,-5.24680729e-07,-7.61838237e-08,-2.00733484e-06,-2.87711629e-07
0.1,14206,6.04792451,22.7282159,-7.60000013,-5.03415959e-06,-6.99574002e-07,-6.0984803e-07,-8.84208831e-08,-2.54691463e-06,-3.6507285e-07
0.1,14207,6.04792451,40.3045639,-40.9408323,-5.77785613e-07,-7.17680066e-08,1.91296046e-09,-1.07582865e-09,-7.39491881e-08,-8.22210211e-09
0.1,14208,6.04792451,22.7282159,-9.2000002,-4.22430685e-06,-5.82549717e-07,-4.50997305e-07,-6.56038353e-08,-1.60256718e-06,-2.29679202e-07
0.1,14209,6.04792451,22.7282159,-10.999308,-3.47591526e-06,-4.7465619e-07,-3.26963772e-07,-4.77882729e-08,-1.02339482e-06,-1.46687555e-07
0.1,14210,6.04792451,23.6369297,-10.999308,-3.48586423e-06,-4.76264802e-07,-3.32793547e-07,-4.8679869e-08,-1.07393214e-06,-1.5394113e-07
0.1,14211,6.04792451,23.6369297,-9.99999978,-3.85805697e-06,-5.29889462e-07,-3.95888748e-07,-5.77487924e-08,-1.36119115e-06,-1.95119725e-07
0.1,14212,6.04792451,22.7282159,-9.99999978,-3.85057592e-06,-5.28656756e-07,-3.87750617e-07,-5.6493132e-08,-1.29888338e-06,-1.86148753e-07
0.1,14213,6.04792451,22.7282159,-14.7287771,-2.48061815e-06,-3.31459262e-07,-1.75455668e-07,-2.60260133e-08,-5.08174708e-07,-7.27490956e-08
0.1,14214,6.04792451,23.6369297,-14.7287771,-2.49037839e-06,-3.33088138e-07,-1.77606509e-07,-2.63784479e-08,-5.3162114e-07,-7.6130064e-08
0.1,14215,6.04792451,23.6369297,-12.9979244,-2.8357631e-06,-3.8273879e-07,-2.29328052e-07,-3.38114923e-08,-7.12089047e-07,-1.02050677e-07
0.1,14216,6.04792451,22.7282159,-12.9979244,-2.8249774e-06,-3.80990599e-07,-2.26242051e-07,-3.33054047e-08,-6.78827291e-07,-9.72674741e-08
0.1,14217,6.04792451,22.7282159,-32.235533,-8.72764247e-07,-1.03485881e-07,-7.38289208e-09,-1.98380934e-09,-1.10062103e-07,-1.41734979e-08
0.1,14218,6.04792451,23.6369297,-29.3337665,-1.00253101e-06,-1.21462662e-07,-1.43311345e-08,-3.00730152e-09,-1.33351421e-07,-1.78154522e-08
0.1,14219,6.04792451,22.7282159,-29.3337665,-1.00230648e-06,-1.21156589e-07,-1.37038727e-08,-2.88823765e-09,-1.31532161e-07,-1.75537167e-08
0.1,14220,6.04792451,22.7282159,-40.9408323,-6.03022443e-07,-6.86628709e-08,5.80416271e-10,-8.08797029e-10,-6.92421054e-08,-7.35674544e-09
0.1,14221,6.04792451,22.7282159,-38.0390659,-6.77906314e-07,-7.79178819e-08,-9.53324086e-10,-1.04880238e-09,-8.00274478e-08,-9.23101329e-09
0.1,14222,6.04792451,22.7282159,-46.7443615,-4.83695203e-07,-5.50814931e-08,2.02338968e-09,-5.43085688e-10,-5.30333857e-08,-4.36994441e-09
0.1,14223,6.04792451,22.7282159,-43.8425951,-5.38986171e-07,-6.11499473e-08,1.49124657e-09,-6.54101828e-10,-6.03875066e-08,-5.7561218e-09
0.1,14224,6.04792451,22.7282159,-55.4496609,-3.55996434e-07,-4.35094201e-08,2.38695885e-09,-3.39568679e-10,-3.72018114e-08,-1.12743692e-09
0.1,14225,6.04792451,23.6369297,-55.4496609,-3.55131846e-07,-4.36355307e-08,2.34941799e-09,-3.75509707e-10,-3.71567772e-08,-1.1457959e-09
0.1,14226,6.04792451,22.7282159,-52.5478944,-3.93305612e-07,-4.64230325e-08,2.40072429e-09,-3.97211347e-10,-4.16487467e-08,-2.08969553e-09
0.1,14227,6.04792451,22.7282159,-58.3514273,-3.2284251e-07,-4.13827443e-08,2.31424435e-09,-2.82665419e-10,-3.33846657e-08,-2.72397993e-10
0.1,14228,6.04792451,23.6369297,-58.3514273,-3.22020753e-07,-4.15028794e-08,2.28556019e-09,-3.18605836e-10,-3.33327712e-08,-2.86178109e-10
0.1,14229,6.04792451,22.7282159,-61.2531938,-2.93194631e-07,-3.99322957e-08,2.18172835e-09,-2.29377364e-10,-3.01008107e-08,5.01411246e-10
0.1,14230,6.04792451,23.6369297,-61.2531938,-2.92429092e-07,-4.0048775e-08,2.16196994e-09,-2.62462718e-10,-3.00371603e-08,4.8611537e-10
0.1,14231,6.04792451,22.7282159,-64.1549602,-2.66551439e-07,-3.91014545e-08,2.02807238e-09,-1.65801844e-10,-2.72458021e-08,1.19871857e-09
0.1,14232,6.04792451,23.6369297,-64.1549602,-2.65829584e-07,-3.92051653e-08,2.02207917e-09,-2.00185479e-10,-2.71902927e-08,1.17965149e-09
0.1,14233,6.04792451,22.7282159,-69.9584931,-2.20561432e-07,-3.89617476e-08,1.68623493e-09,-1.82250916e-11,-2.26275247e-08,2.38929698e-09
0.1,14234,6.04792451,23.6369297,-69.9584931,-2.19926903e-07,-3.90492723e-08,1.68053527e-09,-4.96089073e-11,-2.25663932e-08,2.36046294e-09
0.1,14235,6.04792451,23.6369297,-67.0567229,-2.41785841e-07,-3.88888495e-08,1.8529096e-09,-1.29417629e-10,-2.47107454e-08,1.80789983e-09
0.1,14236,6.04792451,22.7282159,-67.0567229,-2.42459777e-07,-3.87921446e-08,1.85988758e-09,-9.72708511e-11,-2.47825636e-08,1.82873761e-09
0.1,14237,6.04792451,21.8195021,65.3757527,-1.56856527e-06,-2.07319061e-07,-3.28730175e-06,-4.70821902e-07,1.22492906e-07,1.90864942e-08
0.1,14238,6.04792451,21.8195021,59.5934168,-1.67194719e-06,-2.23126108e-07,-3.27027465e-06,-4.68074887e-07,7.72959794e-08,1.22659598e-08
0.1,14239,6.04792451,21.8195021,62.4845847,-1.62777701e-06,-2.16335479e-07,-3.27945668e-06,-4.69530164e-07,9.82856392e-08,1.54433248e-08
0.1,14240,6.04792451,21.8195021,56.7022525,-1.70325598e-06,-2.28004566e-07,-3.26022473e-06,-4.66510414e-07,5.86764379e-08,9.40447809e-09
0.1,14241,6.04792451,21.8195021,24.8994287,-1.3203562e-06,-1.72192458e-07,-3.11273448e-06,-4.44991258e-07,-1.61493958e-07,-2.42058515e-08
0.1,14242,6.04792451,22.7282159,24.8994287,-7.22871278e-07,-8.64402736e-08,-3.52505026e-06,-5.04723687e-07,-1.62865163e-07,-2.44051055e-08
0.1,14243,6.04792451,22.7282159,27.7905948,-8.2559751e-07,-1.01594914e-07,-3.54277381e-06,-5.07200014e-07,-1.286555e-07,-1.93184633e-08
0.1,14244,6.04792451,21.8195021,27.7905948,-1.42640943e-06,-1.8785434e-07,-3.1295649e-06,-4.47339261e-07,-1.27764821e-07,-1.92118037e-08
0.1,14245,6.04792451,28.1804968,4.60391073,6.0161824e-06,8.87730607e-07,-3.11459212e-06,-4.49685729e-07,-2.62538492e-06,-3.79680301e-07
0.1,14246,6.04792451,21.8195021,22.0082626,-1.18731361e-06,-1.52601913e-07,-3.09408892e-06,-4.4239772e-07,-2.03184186e-07,-3.03353787e-08
0.1,14247,6.04792451,21.8195021,16.2259303,-7.99892462e-07,-9.58364694e-08,-3.04674973e-06,-4.35851234e-07,-3.25958553e-07,-4.82326605e-08
0.1,14248,6.04792451,21.8195021,19.1170964,-1.01852152e-06,-1.27820925e-07,-3.07274104e-06,-4.39441891e-07,-2.56096854e-07,-3.80663003e-08
0.1,14249,6.04792451,21.8195021,13.3347651,-5.07115487e-07,-5.3119134e-08,-3.01265163e-06,-4.31145878e-07,-4.24758895e-07,-6.25616181e-08
0.1,14250,6.04792451,21.8195021,10.443599,-9.44844132e-08,6.88438284e-09,-2.96325356e-06,-4.2429042e-07,-5.84516613e-07,-8.56847393e-08
0.1,14251,6.04792451,21.8195021,4.60391073,1.56737906e-06,2.47539276e-07,-2.73988667e-06,-3.92878235e-07,-1.77242782e-06,-2.57394277e-07
0.1,14252,6.04792451,21.8195021,7.55243329,5.30915884e-07,9.75913466e-08,-2.88374554e-06,-4.13164173e-07,-9.07505864e-07,-1.32374012e-07
0.1,14253,6.04792451,-155.35143,119.333766,-1.63457642e-07,-4.60781244e-08,-2.75946359e-08,-2.58513411e-09,1.99770636e-08,2.57105182e-09
0.1,14254,6.04792451,16.7460646,119.333766,-1.03661341e-06,-1.23615948e-07,2.59493458e-08,3.08799675e-09,2.62269054e-07,3.71956475e-08
0.1,14255,6.04792451,21.8195021,0.373702875,3.40086649e-06,5.10668428e-07,-1.99648775e-06,-2.86919516e-07,-6.32680167e-06,-9.14298028e-07
0.1,14256,6.04792451,22.7282159,1.24844338,4.22883113e-06,6.30494753e-07,-2.43128625e-06,-3.49668881e-07,-5.38490804e-06,-7.78540368e-07
0.1,14257,6.04792451,21.8195021,1.24844338,3.75877676e-06,5.6312183e-07,-2.1777339e-06,-3.12814223e-07,-5.16111641e-06,-7.46562932e-07
0.1,14258,6.04792451,21.8195021,-0.501037692,2.33489072e-06,3.55778553e-07,-1.79851224e-06,-2.58584748e-07,-7.1828822e-06,-1.03679781e-06
0.1,14259,6.04792451,21.8195021,-1.37577823,9.32978708e-07,1.5289676e-07,-1.59867841e-06,-2.29995948e-07,-7.64743163e-06,-1.10243445e-06
0.1,14260,6.04792451,22.7282159,-1.37577823,1.16883336e-06,1.86680879e-07,-1.74997012e-06,-2.52028599e-07,-7.8799294e-06,-1.13567205e-06
0.1,14261,6.04792451,21.8195021,-4.6666665,-4.81768302e-06,-6.71697194e-07,-9.56512508e-07,-1.38057118e-07,-5.79893413e-06,-8.32381772e-07
0.1,14262,6.04792451,21.8195021,-4.00000019,-3.71513102e-06,-5.14580279e-07,-1.08010852e-06,-1.55735464e-07,-6.62874254e-06,-9.52118683e-07
0.1,14263,6.04792451,21.8195021,-5.33333328,-5.36803509e-06,-7.49722062e-07,-8.57625309e-07,-1.2382695e-07,-4.8925117e-06,-7.01944202e-07
0.1,14264,6.04792451,21.8195021,-9.2000002,-4.22156199e-06,-5.82023574e-07,-4.36541427e-07,-6.34769179e-08,-1.53215069e-06,-2.19541405e-07
0.1,14265,6.04792451,21.8195021,-8.3999997,-4.63243668e-06,-6.41360089e-07,-5.05378352e-07,-7.33365653e-08,-1.9249926e-06,-2.75873589e-07
0.1,14266,6.04792451,21.8195021,-9.99999978,-3.843983e-06,-5.27553709e-07,-3.76889062e-07,-5.48885986e-08,-1.23897019e-06,-1.77529856e-07
0.1,14267,6.04792451,21.8195021,-10.999308,-3.46684487e-06,-4.7320404e-07,-3.19091129e-07,-4.65833203e-08,-9.74508225e-07,-1.3964592e-07
0.1,14268,6.04792451,103.432,16.2259303,-1.24161352e-06,-1.84885238e-07,5.11065764e-07,7.20858466e-08,-8.01588129e-08,-1.13901031e-08
0.1,14269,6.04792451,21.8195021,-11.9986162,-3.11285726e-06,-4.22220552e-07,-2.65943186e-07,-3.89750916e-08,-7.85273812e-07,-1.12501688e-07
0.1,14270,6.04792451,22.7282159,-11.9986162,-3.12289603e-06,-4.23817596e-07,-2.71591801e-07,-3.98411828e-08,-8.25160043e-07,-1.18249204e-07
0.1,14271,6.04792451,21.8195021,-20.6284672,-1.6380958e-06,-2.10483222e-07,-6.56319727e-08,-1.02628368e-08,-2.48176462e-07,-3.50918583e-08
0.1,14272,6.04792451,22.7282159,-20.6284672,-1.64219068e-06,-2.11311104e-07,-6.71555185e-08,-1.05075166e-08,-2.56062606e-07,-3.62202712e-08
0.1,14273,6.04792451,22.7282159,-17.7267026,-2.02531351e-06,-2.66102091e-07,-1.12644322e-07,-1.70244157e-08,-3.4569851e-07,-4.92917138e-08
0.1,14274,6.04792451,21.8195021,-17.7267026,-2.01859552e-06,-2.64919322e-07,-1.10674328e-07,-1.6698241e-08,-3.32427135e-07,-4.73829651e-08
0.1,14275,6.04792451,21.8195021,-26.4320001,-1.16258127e-06,-1.43160122e-07,-2.2870287e-08,-4.15827817e-09,-1.57051517e-07,-2.15006821e-08
0.1,14276,6.04792451,22.7282159,-26.4320001,-1.16355966e-06,-1.43560555e-07,-2.38465123e-08,-4.32975522e-09,-1.59945614e-07,-2.19235776e-08
0.1,14277,6.04792451,22.7282159,-23.5302337,-1.3696424e-06,-1.72580542e-07,-4.02606126e-08,-6.66836053e-09,-1.99071437e-07,-2.78024803e-08
0.1,14278,6.04792451,21.8195021,-23.5302337,-1.36740209e-06,-1.71999687e-07,-3.90326242e-08,-6.46082743e-09,-1.94312463e-07,-2.71184319e-08
0.1,14279,6.04792451,21.8195021,-38.0390659,-6.78716162e-07,-7.77676021e-08,-6.43825104e-10,-9.70276748e-10,-7.96425894e-08,-9.16357301e-09
0.1,14280,6.04792451,22.7282159,-35.1372994,-7.66517985e-07,-8.93494132e-08,-3.43182038e-09,-1.41702805e-09,-9.33388193e-08,-1.14579848e-08
0.1,14281,6.04792451,21.8195021,-35.1372994,-7.67151164e-07,-8.91627963e-08,-3.01530378e-09,-1.32483802e-09,-9.26868537e-08,-1.13635421e-08
0.1,14282,6.04792451,21.8195021,-40.9408323,-6.03920739e-07,-6.8523498e-08,8.02603428e-10,-7.42461093e-10,-6.90276565e-08,-7.3121722e-09
0.1,14283,6.04792451,26.3630711,-29.3337665,-1.00355771e-06,-1.22469771e-07,-1.543971e-08,-3.25550142e-09,-1.39001074e-07,-1.86398026e-08
0.1,14284,6.04792451,27.271783,-29.3337665,-1.00393493e-06,-1.2282166e-07,-1.55579354e-08,-3.2964087e-09,-1.40898109e-07,-1.89185467e-08
0.1,14285,6.04792451,21.8195021,-46.7443615,-4.84632494e-07,-5.49491048e-08,2.14813478e-09,-4.94891794e-10,-5.29980362e-08,-4.35097869e-09
0.1,14286,6.04792451,21.8195021,-43.8425951,-5.39921302e-07,-6.10137292e-08,1.6568974e-09,-5.98969208e-10,-6.02849823e-08,-5.72634073e-09
0.1,14287,6.04792451,21.8195021,-49.646128,-4.36469378e-07,-5.010968e-08,2.3795097e-09,-4.19414392e-10,-4.68812331e-08,-3.14169846e-09
0.1,14288,6.04792451,22.7282159,-49.646128,-4.3554877e-07,-5.02280599e-08,2.29336239e-09,-4.64334432e-10,-4.68686956e-08,-3.16131232e-09
0.1,14289,6.04792451,21.8195021,-58.3514273,-3.23646987e-07,-4.12555039e-08,2.3382527e-09,-2.53434052e-10,-3.3451677e-08,-2.60097249e-10
0.1,14290,6.04792451,21.8195021,-55.4496609,-3.56853775e-07,-4.33886314e-08,2.43468334e-09,-3.08040093e-10,-3.725577e-08,-1.11185028e-09
0.1,14291,6.04792451,21.8195021,-61.2531938,-2.93955623e-07,-3.98260838e-08,2.20362595e-09,-1.97074607e-10,-3.01730871e-08,5.20767818e-10
0.1,14292,6.04792451,21.8195021,-64.1549602,-2.67260987e-07,-3.89916721e-08,2.04368478e-09,-1.33820149e-10,-2.73239067e-08,1.22007171e-09
0.1,14293,6.04792451,20.9107883,65.3757527,-2.07012749e-06,-2.79286155e-07,-2.79978235e-06,-4.00308409e-07,1.21517843e-07,1.89439735e-08
0.1,14294,6.04792451,-60.4331978,27.7905948,3.79217795e-06,5.69331235e-07,3.85674895e-07,5.56362423e-08,-2.05373183e-07,-3.02236813e-08
0.1,14295,6.04792451,20.9107883,62.4845847,-2.12941904e-06,-2.88332188e-07,-2.79246365e-06,-3.99116118e-07,9.76512737e-08,1.53579922e-08
0.1,14296,6.04792451,20.9107883,53.8110882,-2.22373637e-06,-3.03016947e-07,-2.76465516e-06,-3.94759752e-07,4.15767509e-08,6.76368428e-09
0.1,14297,6.04792451,21.8195021,53.8110882,-1.72315004e-06,-2.31147098e-07,-3.24937446e-06,-4.64819635e-07,4.17167918e-08,6.79135992e-09
0.1,14298,6.04792451,20.9107883,56.7022525,-2.20435027e-06,-2.99923272e-07,-2.7746089e-06,-3.96281308e-07,5.84416213e-08,9.38023792e-09
0.1,14299,6.04792451,20.9107883,50.9199202,-2.23245843e-06,-3.04489902e-07,-2.75413117e-06,-3.93147872e-07,2.57691539e-08,4.30649783e-09
0.1,14300,6.04792451,21.8195021,50.9199202,-1.73275612e-06,-2.32766197e-07,-3.23806876e-06,-4.63119449e-07,2.58198849e-08,4.31231406e-09
0.1,14301,6.04792451,20.9107883,45.1375879,-2.22024028e-06,-3.02970335e-07,-2.73188743e-06,-3.89828216e-07,-4.78421747e-09,-4.78327211e-10
0.1,14302,6.04792451,21.8195021,45.1375879,-1.722658e-06,-2.31536902e-07,-3.21388325e-06,-4.59486984e-07,-4.85700413e-09,-4.73845796e-10
0.1,14303,6.04792451,21.8195021,48.0287559,-1.73252204e-06,-2.32894266e-07,-3.22623464e-06,-4.61336299e-07,1.04259392e-08,1.91277594e-09
0.1,14304,6.04792451,20.9107883,48.0287559,-2.23123152e-06,-3.04458837e-07,-2.74318063e-06,-3.91491767e-07,1.04829425e-08,1.91684912e-09
0.1,14305,6.04792451,20.9107883,39.3552557,-2.16783997e-06,-2.9533723e-07,-2.70801297e-06,-3.86311598e-07,-3.70941642e-08,-5.49929124e-09
