Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,175,6.04792451,87.9993066,151.253194,-1.04194235e-07,-3.06212655e-08,7.81302401e-09,-1.30581851e-10,1.68578786e-08,6.39139519e-10
0.1,176,6.04792451,86.9999975,148.351431,-1.17897223e-07,-3.15333537e-08,8.43510506e-09,3.00412265e-11,1.92109635e-08,1.18968579e-09
0.1,177,6.04792451,86.9999975,139.646128,-1.67094129e-07,-3.68030406e-08,1.134278e-08,6.55635102e-10,2.91808799e-08,3.43310758e-09
0.1,178,6.04792451,86.9999975,142.547891,-1.48293083e-07,-3.45541409e-08,1.01646993e-08,3.99997702e-10,2.5083704e-08,2.53109977e-09
0.1,179,6.04792451,86.9999975,136.744365,-1.89063542e-07,-3.96957311e-08,1.28401449e-08,9.90524662e-10,3.44321691e-08,4.55004256e-09
0.1,180,6.04792451,86.9999975,133.842602,-2.14989939e-07,-4.33535341e-08,1.47988226e-08,1.40780609e-09,4.12710612e-08,5.95913763e-09
0.1,181,6.04792451,86.9999975,130.940825,-2.45952293e-07,-4.79931295e-08,1.74466912e-08,1.97256944e-09,5.03317494e-08,7.77033282e-09
0.1,182,6.04792451,86.9999975,125.137299,-3.29304157e-07,-6.13060251e-08,2.64462621e-08,3.79478671e-09,7.94290713e-08,1.33353026e-08
0.1,183,6.04792451,87.9993066,125.137299,-3.22339417e-07,-6.0345613e-08,2.72545115e-08,3.88928978e-09,7.67251578e-08,1.28072362e-08
0.1,184,6.04792451,86.9999975,128.039062,-2.83385361e-07,-5.38560698e-08,2.11348521e-08,2.72923417e-09,6.25649932e-08,1.01416813e-08
0.1,185,6.04792451,86.9999975,122.235529,-3.8652982e-07,-7.0834453e-08,3.43583935e-08,5.32876498e-09,1.03214646e-07,1.77555375e-08
0.1,186,6.04792451,86.9999975,119.333766,-4.59073163e-07,-8.31432914e-08,4.6558835e-08,7.64633334e-09,1.37634103e-07,2.40425386e-08
0.1,187,6.04792451,86.9999975,116.432004,-5.5282959e-07,-9.92843923e-08,6.60940529e-08,1.12812044e-08,1.88974397e-07,3.33012657e-08
0.1,188,6.04792451,86.1252621,151.253194,-1.06621343e-07,-3.06083265e-08,7.72666642e-09,-7.48118789e-11,1.72612857e-08,7.33738792e-10
0.1,189,6.04792451,86.1252621,154.154956,-9.54496571e-08,-2.99723659e-08,7.176717e-09,-1.67961867e-10,1.54585393e-08,3.14812509e-10
0.1,190,6.04792451,86.1252621,148.351431,-1.19259184e-07,-3.15565991e-08,8.36704661e-09,4.98055555e-11,1.943949e-08,1.24419641e-09
0.1,191,6.04792451,86.1252621,145.449668,-1.3365846e-07,-3.28774199e-08,9.12085074e-09,2.08955589e-10,2.21135981e-08,1.86286053e-09
0.1,192,6.04792451,86.9999975,145.449668,-1.32046964e-07,-3.28324852e-08,9.21204535e-09,1.94204611e-10,2.18264109e-08,1.79543791e-09
0.1,193,6.04792451,86.1252621,142.547891,-1.50195007e-07,-3.46493643e-08,1.0033701e-08,4.11808032e-10,2.5430241e-08,2.6145075e-09
0.1,194,6.04792451,86.1252621,139.646128,-1.6936211e-07,-3.69542121e-08,1.1166418e-08,6.55838828e-10,2.96315399e-08,3.53792418e-09
0.1,195,6.04792451,86.1252621,136.744365,-1.91777644e-07,-3.99081834e-08,1.25957618e-08,9.73663927e-10,3.50206371e-08,4.68613903e-09
0.1,196,6.04792451,86.1252621,128.039062,-2.88451474e-07,-5.44886731e-08,2.05398951e-08,2.65875344e-09,6.42020979e-08,1.04790958e-08
0.1,197,6.04792451,86.1252621,130.940825,-2.49999431e-07,-4.84456422e-08,1.70077179e-08,1.92845562e-09,5.14562117e-08,8.00693023e-09
0.1,198,6.04792451,86.1252621,122.235529,-3.94931135e-07,-7.20685023e-08,3.3301518e-08,5.1928315e-09,1.07038446e-07,1.84862188e-08
0.1,199,6.04792451,86.1252621,125.137299,-3.35760916e-07,-6.21869063e-08,2.56485428e-08,3.693015e-09,8.18877055e-08,1.3826595e-08
0.1,200,6.04792451,86.1252621,119.333766,-4.70319378e-07,-8.48954684e-08,4.51790285e-08,7.45940909e-09,1.4380069e-07,2.51919374e-08
0.1,201,6.04792451,86.1252621,116.432004,-5.68330279e-07,-1.01791898e-07,6.43699494e-08,1.10376224e-08,1.99316077e-07,3.51928158e-08
0.1,202,6.04792451,85.2505192,151.253194,-1.077021e-07,-3.05917638e-08,7.6758937e-09,-5.15987704e-11,1.7432594e-08,7.73524189e-10
0.1,203,6.04792451,85.2505192,154.154956,-9.63731352e-08,-2.99420222e-08,7.14843029e-09,-1.42946169e-10,1.56090181e-08,3.51527252e-10
0.1,204,6.04792451,85.2505192,148.351431,-1.20533954e-07,-3.15752793e-08,8.30193159e-09,7.3382439e-11,1.96476613e-08,1.29863975e-09
0.1,205,6.04792451,85.2505192,142.547891,-1.51954737e-07,-3.47271332e-08,9.89611593e-09,4.14416307e-10,2.57386166e-08,2.69636624e-09
0.1,206,6.04792451,85.2505192,145.449668,-1.35152135e-07,-3.29206422e-08,9.02553499e-09,2.21691734e-10,2.23539356e-08,1.92678429e-09
0.1,207,6.04792451,85.2505192,139.646128,-1.71442267e-07,-3.70898157e-08,1.09692966e-08,6.55225041e-10,3.00244132e-08,3.63426333e-09
0.1,208,6.04792451,85.2505192,136.744365,-1.94271792e-07,-4.01221314e-08,1.2333353e-08,9.61381863e-10,3.55437066e-08,4.80806195e-09
0.1,209,6.04792451,85.2505192,133.842602,-2.21312206e-07,-4.39743282e-08,1.41179255e-08,1.35696876e-09,4.27862261e-08,6.29473096e-09
0.1,210,6.04792451,86.1252621,133.842602,-2.18283844e-07,-4.36773817e-08,1.44732049e-08,1.38432388e-09,4.20716653e-08,6.13397555e-09
0.1,211,6.04792451,85.2505192,130.940825,-2.53711931e-07,-4.88622156e-08,1.65196479e-08,1.87339122e-09,5.24658468e-08,8.2253182e-09
0.1,212,6.04792451,85.2505192,128.039062,-2.93089442e-07,-5.50762742e-08,1.98770493e-08,2.58289434e-09,6.56764954e-08,1.07789839e-08
0.1,213,6.04792451,85.2505192,122.235529,-4.02649761e-07,-7.32017185e-08,3.20770788e-08,5.02156494e-09,1.10506598e-07,1.9159641e-08
0.1,214,6.04792451,85.2505192,125.137299,-3.41679225e-07,-6.30026804e-08,2.47543586e-08,3.57491192e-09,8.41089758e-08,1.42640673e-08
0.1,215,6.04792451,85.2505192,119.333766,-4.80672497e-07,-8.65022187e-08,4.35376819e-08,7.21893034e-09,1.49435124e-07,2.62525504e-08
0.1,216,6.04792451,85.2505192,116.432004,-5.82613382e-07,-1.04105865e-07,6.21858902e-08,1.07102309e-08,2.08883108e-07,3.69559316e-08
0.1,217,6.04792451,85.2505192,113.530234,-7.18924696e-07,-1.27852985e-07,9.39549523e-08,1.65486025e-08,3.03598881e-07,5.38409104e-08
0.1,218,6.04792451,86.1252621,113.530234,-6.98515976e-07,-1.24437847e-07,9.67456444e-08,1.69625256e-08,2.86518343e-07,5.07547924e-08
0.1,219,6.04792451,84.3757764,151.253194,-1.08783162e-07,-3.05920445e-08,7.63183916e-09,-2.44080259e-11,1.76004367e-08,8.14867007e-10
0.1,220,6.04792451,84.3757764,154.154956,-9.72830634e-08,-2.99164e-08,7.11459025e-09,-1.14034414e-10,1.57494302e-08,3.76943782e-10
0.1,221,6.04792451,84.3757764,148.351431,-1.21785632e-07,-3.15804485e-08,8.22745516e-09,9.22464605e-11,1.98387102e-08,1.34133005e-09
0.1,222,6.04792451,84.3757764,145.449668,-1.36626042e-07,-3.29628129e-08,8.92587426e-09,2.33829955e-10,2.25974208e-08,1.98392591e-09
0.1,223,6.04792451,84.3757764,133.842602,-2.24284989e-07,-4.42594121e-08,1.3735022e-08,1.32249167e-09,4.3457657e-08,6.44484555e-09
0.1,224,6.04792451,84.3757764,136.744365,-1.96734788e-07,-4.03074516e-08,1.20613475e-08,9.45246326e-10,3.60404435e-08,4.92004304e-09
0.1,225,6.04792451,84.3757764,130.940825,-2.57360199e-07,-4.92687562e-08,1.59895457e-08,1.81700754e-09,5.34173381e-08,8.43083736e-09
0.1,226,6.04792451,84.3757764,125.137299,-3.47481603e-07,-6.37880078e-08,2.37626967e-08,3.43646311e-09,8.62237073e-08,1.46900785e-08
0.1,227,6.04792451,84.3757764,128.039062,-2.9765414e-07,-5.56408501e-08,1.91609182e-08,2.49437049e-09,6.70626292e-08,1.10693446e-08
0.1,228,6.04792451,84.3757764,122.235529,-4.10228722e-07,-7.43203401e-08,3.07047863e-08,4.82801488e-09,1.13848841e-07,1.98018668e-08
0.1,229,6.04792451,84.3757764,119.333766,-4.90824107e-07,-8.80847821e-08,4.16304289e-08,6.93730806e-09,1.54908562e-07,2.72813914e-08
0.1,230,6.04792451,84.3757764,116.432004,-5.96671896e-07,-1.06395568e-07,5.95601399e-08,1.03139879e-08,2.18272831e-07,3.86861565e-08
0.1,231,6.04792451,84.3757764,113.530234,-7.39053803e-07,-1.31219622e-07,9.03424677e-08,1.59877676e-08,3.20520655e-07,5.69071226e-08
0.1,232,6.04792451,83.5010409,151.253194,-1.09842844e-07,-3.05760111e-08,7.58233476e-09,-3.08774967e-12,1.77562196e-08,8.5092644e-10
0.1,233,6.04792451,83.5010409,154.154956,-9.81948034e-08,-2.98916341e-08,7.07901293e-09,-8.91165475e-11,1.5888876e-08,4.08358014e-10
0.1,234,6.04792451,83.5010409,148.351431,-1.23031072e-07,-3.15861932e-08,8.1538758e-09,1.06019735e-10,2.00244621e-08,1.38932854e-09
0.1,235,6.04792451,83.5010409,136.744365,-1.99161917e-07,-4.05039486e-08,1.17720473e-08,9.2357838e-10,3.64997987e-08,5.03321429e-09
0.1,236,6.04792451,84.3757764,139.646128,-1.73510372e-07,-3.72155284e-08,1.07755005e-08,6.49382381e-10,3.03985423e-08,3.72586317e-09
0.1,237,6.04792451,83.5010409,139.646128,-1.75526452e-07,-3.73454867e-08,1.05694635e-08,6.4773148e-10,3.07486374e-08,3.81081344e-09
0.1,238,6.04792451,83.5010409,133.842602,-2.27215907e-07,-4.45345698e-08,1.33347831e-08,1.28194155e-09,4.4088889e-08,6.59655175e-09
0.1,239,6.04792451,83.5010409,130.940825,-2.60949292e-07,-4.96569577e-08,1.54360862e-08,1.75349513e-09,5.43053922e-08,8.625892e-09
0.1,240,6.04792451,83.5010409,122.235529,-4.17638802e-07,-7.53951426e-08,2.9188751e-08,4.60138461e-09,1.17019901e-07,2.04199484e-08
0.1,241,6.04792451,83.5010409,125.137299,-3.53158754e-07,-6.45676721e-08,2.26790426e-08,3.28778671e-09,8.82253417e-08,1.50949653e-08
0.1,242,6.04792451,83.5010409,119.333766,-5.0076676e-07,-8.96313637e-08,3.94720843e-08,6.6112702e-09,1.6016098e-07,2.82783574e-08
0.1,243,6.04792451,83.5010409,116.432004,-6.10424877e-07,-1.08618877e-07,5.64692222e-08,9.83230475e-09,2.27354931e-07,4.03550651e-08
0.1,244,6.04792451,83.5010409,113.530234,-7.58770739e-07,-1.34522949e-07,8.5905711e-08,1.52849431e-08,3.37064932e-07,5.99112937e-08
0.1,245,6.04792451,82.6262981,148.351431,-1.24253987e-07,-3.16012496e-08,8.06786726e-09,1.24662058e-10,2.02063362e-08,1.43220436e-09
0.1,246,6.04792451,82.6262981,151.253194,-1.10890952e-07,-3.05617718e-08,7.52805285e-09,2.22815516e-11,1.79107573e-08,8.862448e-10
0.1,247,6.04792451,82.6262981,145.449668,-1.39515322e-07,-3.30299628e-08,8.70628103e-09,2.60576671e-10,2.30277042e-08,2.09411644e-09
0.1,248,6.04792451,83.5010409,145.449668,-1.38080892e-07,-3.30045182e-08,8.81668516e-09,2.51509563e-10,2.28180141e-08,2.04284589e-09
0.1,249,6.04792451,82.6262981,142.547891,-1.57089474e-07,-3.49558107e-08,9.45145917e-09,4.3332693e-10,2.65632565e-08,2.89959012e-09
0.1,250,6.04792451,83.5010409,142.547891,-1.55406994e-07,-3.48851934e-08,9.6068149e-09,4.26087332e-10,2.63106319e-08,2.83427992e-09
0.1,251,6.04792451,82.6262981,139.646128,-1.77519468e-07,-3.74558233e-08,1.03463194e-08,6.36627084e-10,3.1077672e-08,3.89372268e-09
0.1,252,6.04792451,82.6262981,133.842602,-2.30069261e-07,-4.48015669e-08,1.29111628e-08,1.2421979e-09,4.46685604e-08,6.72519729e-09
0.1,253,6.04792451,82.6262981,136.744365,-2.01531563e-07,-4.06838723e-08,1.14692913e-08,8.99265773e-10,3.69276094e-08,5.13895415e-09
0.1,254,6.04792451,82.6262981,128.039062,-3.06465466e-07,-5.6723426e-08,1.75597048e-08,2.27958497e-09,6.95910529e-08,1.16096333e-08
0.1,255,6.04792451,83.5010409,128.039062,-3.02111516e-07,-5.61915421e-08,1.83834477e-08,2.39485454e-09,6.83779362e-08,1.13481615e-08
0.1,256,6.04792451,82.6262981,130.940825,-2.64445276e-07,-5.00399793e-08,1.48452743e-08,1.68281988e-09,5.51344961e-08,8.81219897e-09
0.1,257,6.04792451,82.6262981,125.137299,-3.58701584e-07,-6.53164705e-08,2.15042846e-08,3.1190146e-09,9.00969184e-08,1.5478804e-08
0.1,258,6.04792451,82.6262981,119.333766,-5.10417806e-07,-9.11268643e-08,3.70676005e-08,6.24295327e-09,1.65132946e-07,2.92260278e-08
0.1,259,6.04792451,82.6262981,122.235529,-4.24837225e-07,-7.64596493e-08,2.75128151e-08,4.35192504e-09,1.19998688e-07,2.10103561e-08
0.1,260,6.04792451,82.6262981,116.432004,-6.2380991e-07,-1.10798815e-07,5.29500994e-08,9.27701471e-09,2.36017328e-07,4.19750457e-08
0.1,261,6.04792451,81.7515552,154.154956,-9.99821523e-08,-2.98294474e-08,7.01237424e-09,-3.05396992e-11,1.61440745e-08,4.59402766e-10
0.1,262,6.04792451,82.6262981,154.154956,-9.91008662e-08,-2.98715399e-08,7.05053571e-09,-5.35879396e-11,1.6016477e-08,4.38435677e-10
0.1,263,6.04792451,82.6262981,157.056719,-8.85946037e-08,-2.94433367e-08,6.62344579e-09,-1.12501744e-10,1.44358756e-08,7.11202416e-11
0.1,264,6.04792451,81.7515552,157.056719,-8.93510546e-08,-2.94029583e-08,6.59647448e-09,-8.11801806e-11,1.45482115e-08,9.28845681e-11
0.1,265,6.04792451,81.7515552,148.351431,-1.25468517e-07,-3.160471e-08,7.98791522e-09,1.47383217e-10,2.03688657e-08,1.47489576e-09
0.1,266,6.04792451,81.7515552,151.253194,-1.1193454e-07,-3.05482928e-08,7.47145634e-09,4.60619494e-11,1.80551076e-08,9.17519949e-10
0.1,267,6.04792451,81.7515552,145.449668,-1.40925394e-07,-3.30650245e-08,8.58682281e-09,2.67152134e-10,2.32218014e-08,2.14185913e-09
0.1,268,6.04792451,81.7515552,142.547891,-1.58742978e-07,-3.50169813e-08,9.28838162e-09,4.30578073e-10,2.68056688e-08,2.96201197e-09
0.1,269,6.04792451,81.7515552,139.646128,-1.79477624e-07,-3.75805556e-08,1.0122057e-08,6.31051045e-10,3.13695168e-08,3.97140187e-09
0.1,270,6.04792451,81.7515552,133.842602,-2.32872225e-07,-4.50603181e-08,1.2465657e-08,1.1943132e-09,4.51948523e-08,6.85860302e-09
0.1,271,6.04792451,81.7515552,136.744365,-2.03858448e-07,-4.08648937e-08,1.11577378e-08,8.8022839e-10,3.73143045e-08,5.23745136e-09
0.1,272,6.04792451,81.7515552,130.940825,-2.67862731e-07,-5.04096782e-08,1.42311647e-08,1.61121638e-09,5.58819089e-08,8.98453578e-09
0.1,273,6.04792451,81.7515552,128.039062,-3.10705673e-07,-5.72532102e-08,1.66806657e-08,2.1648261e-09,7.07019439e-08,1.18499601e-08
0.1,274,6.04792451,81.7515552,116.432004,-6.36742186e-07,-1.12894362e-07,4.89986185e-08,8.64436522e-09,2.44153142e-07,4.34937988e-08
0.1,275,6.04792451,81.7515552,119.333766,-5.19769117e-07,-9.25732024e-08,3.4426904e-08,5.82633586e-09,1.69755808e-07,3.01179668e-08
0.1,276,6.04792451,81.7515552,113.530234,-7.9653347e-07,-1.40854723e-07,7.45954551e-08,1.3450598e-08,3.68062615e-07,6.55695871e-08
0.1,277,6.04792451,82.6262981,113.530234,-7.77976368e-07,-1.37738553e-07,8.06483058e-08,1.44342094e-08,3.52991407e-07,6.28130294e-08
0.1,278,6.04792451,81.7515552,110.628471,-1.02077229e-06,-1.80256436e-07,1.22005034e-07,2.21532339e-08,5.87717011e-07,1.04453825e-07
0.1,279,6.04792451,82.6262981,110.628471,-9.93109666e-07,-1.75509982e-07,1.31619089e-07,2.37348612e-08,5.58101135e-07,9.91201148e-08
0.1,280,6.04792451,80.8768123,154.154956,-1.00858045e-07,-2.98081915e-08,6.96793689e-09,6.8509895e-13,1.62639786e-08,4.89560892e-10
0.1,281,6.04792451,80.8768123,157.056719,-9.01053383e-08,-2.93728402e-08,6.57383881e-09,-4.18669023e-11,1.46567816e-08,1.08514066e-10
0.1,282,6.04792451,80.8768123,148.351431,-1.26662812e-07,-3.16023794e-08,7.90955212e-09,1.66050534e-10,2.05220054e-08,1.50861634e-09
0.1,283,6.04792451,80.8768123,151.253194,-1.12956663e-07,-3.0528998e-08,7.4180071e-09,6.88865423e-11,1.81883895e-08,9.49612944e-10
0.1,284,6.04792451,80.8768123,145.449668,-1.42323998e-07,-3.3089723e-08,8.47194581e-09,2.8166805e-10,2.34055673e-08,2.19126339e-09
0.1,285,6.04792451,80.8768123,142.547891,-1.60372068e-07,-3.50814702e-08,9.12127796e-09,4.33512892e-10,2.70231784e-08,3.0206424e-09
0.1,286,6.04792451,80.8768123,139.646128,-1.81391499e-07,-3.76741518e-08,9.88692506e-09,6.16811213e-10,3.16462412e-08,4.04546086e-09
0.1,287,6.04792451,80.8768123,136.744365,-2.06126714e-07,-4.10287733e-08,1.08214246e-08,8.5504781e-10,3.7667732e-08,5.3240865e-09
0.1,288,6.04792451,80.8768123,122.235529,-4.38560505e-07,-7.84536738e-08,2.3776991e-08,3.78626197e-09,1.25259078e-07,2.2069031e-08
0.1,289,6.04792451,81.7515552,122.235529,-4.31831381e-07,-7.74789868e-08,2.57159645e-08,4.0853938e-09,1.22758536e-07,2.1562272e-08
0.1,290,6.04792451,81.7515552,125.137299,-3.64064675e-07,-6.60465957e-08,2.02553494e-08,2.94582203e-09,9.18045444e-08,1.58389124e-08
0.1,291,6.04792451,80.8768123,125.137299,-3.69257748e-07,-6.67308981e-08,1.89252898e-08,2.74947798e-09,9.33534494e-08,1.6163618e-08
0.1,292,6.04792451,80.8768123,119.333766,-5.28761745e-07,-9.39703568e-08,3.15569437e-08,5.37768674e-09,1.73989022e-07,3.09440154e-08
0.1,293,6.04792451,80.8768123,116.432004,-6.49159063e-07,-1.1490782e-07,4.46476029e-08,7.9443323e-09,2.51650334e-07,4.49081696e-08
0.1,294,6.04792451,80.0020769,151.253194,-1.13966415e-07,-3.0517544e-08,7.35619299e-09,9.85481766e-11,1.83173974e-08,9.82154469e-10
0.1,295,6.04792451,80.0020769,154.154956,-1.0173023e-07,-2.97725578e-08,6.92789826e-09,3.01999016e-11,1.63809606e-08,5.11301779e-10
0.1,296,6.04792451,80.0020769,145.449668,-1.4369499e-07,-3.31165033e-08,8.35560243e-09,2.95999475e-10,2.35709141e-08,2.23871255e-09
0.1,297,6.04792451,80.0020769,148.351431,-1.27839158e-07,-3.15972599e-08,7.82371146e-09,1.80841078e-10,2.06721484e-08,1.55574664e-09
0.1,298,6.04792451,80.0020769,139.646128,-1.83272419e-07,-3.77826943e-08,9.65189972e-09,6.09191309e-10,3.18871152e-08,4.11162215e-09
0.1,299,6.04792451,80.0020769,142.547891,-1.61970206e-07,-3.51366793e-08,8.9501615e-09,4.37112013e-10,2.72204659e-08,3.07642201e-09
0.1,300,6.04792451,80.0020769,136.744365,-2.08353796e-07,-4.11821546e-08,1.04890967e-08,8.21329282e-10,3.79751306e-08,5.41801937e-09
0.1,301,6.04792451,80.0020769,133.842602,-2.38249868e-07,-4.55385312e-08,1.1535068e-08,1.09807663e-09,4.60881466e-08,7.08912884e-09
0.1,302,6.04792451,80.8768123,133.842602,-2.35598918e-07,-4.5308326e-08,1.20101014e-08,1.14770182e-09,4.56738469e-08,6.97888014e-09
0.1,303,6.04792451,80.0020769,128.039062,-3.18792587e-07,-5.82135762e-08,1.47956021e-08,1.90312366e-09,7.257524e-08,1.2282575e-08
0.1,304,6.04792451,80.8768123,128.039062,-3.14817697e-07,-5.77403831e-08,1.57550435e-08,2.03645434e-09,7.16978619e-08,1.2076292e-08
0.1,305,6.04792451,80.8768123,130.940825,-2.71171814e-07,-5.07599722e-08,1.35762743e-08,1.52635249e-09,5.65579974e-08,9.14360676e-09
0.1,306,6.04792451,80.0020769,130.940825,-2.74410439e-07,-5.11000451e-08,1.29119657e-08,1.44542989e-09,5.71435912e-08,9.29319288e-09
0.1,307,6.04792451,80.0020769,116.432004,-6.61025524e-07,-1.16827422e-07,3.99437106e-08,7.18251947e-09,2.5841203e-07,4.61974565e-08
0.1,308,6.04792451,80.0020769,119.333766,-5.37381595e-07,-9.52935792e-08,2.84919111e-08,4.88661644e-09,1.77772222e-07,3.16932081e-08
0.1,309,6.04792451,80.0020769,113.530234,-8.3133898e-07,-1.46697076e-07,6.03285883e-08,1.11041771e-08,3.94734656e-07,7.04963981e-08
0.1,310,6.04792451,80.8768123,113.530234,-8.14350358e-07,-1.43841604e-07,6.780229e-08,1.23382176e-08,3.82043396e-07,6.81454253e-08
0.1,311,6.04792451,78.5229653,136.744365,-2.11262176e-07,-4.13894021e-08,9.90419391e-09,7.78729192e-10,3.83380687e-08,5.52005597e-09
0.1,312,6.04792451,78.5229653,139.646128,-1.85735914e-07,-3.79084604e-08,9.23581833e-09,5.89219284e-10,3.21735243e-08,4.19477564e-09
0.1,313,6.04792451,78.5229653,125.137299,-3.80740119e-07,-6.82512038e-08,1.50554875e-08,2.17605112e-09,9.62690123e-08,1.68219145e-08
0.1,314,6.04792451,80.0020769,125.137299,-3.74279978e-07,-6.74039313e-08,1.75374737e-08,2.54572541e-09,9.47134353e-08,1.64650604e-08
0.1,315,6.04792451,78.5229653,128.039062,-3.23948342e-07,-5.8825826e-08,1.30959288e-08,1.66772396e-09,7.35742987e-08,1.25247279e-08
0.1,316,6.04792451,78.5229653,119.333766,-5.48405353e-07,-9.69931193e-08,2.28974049e-08,3.99646538e-09,1.82181552e-07,3.25870104e-08
0.1,317,6.04792451,80.0020769,122.235529,-4.4503409e-07,-7.93932315e-08,2.17296137e-08,3.47235063e-09,1.27470557e-07,2.25265939e-08
0.1,318,6.04792451,78.5229653,122.235529,-4.53349401e-07,-8.05826161e-08,1.80412307e-08,2.90099345e-09,1.30041229e-07,2.30816699e-08
0.1,319,6.04792451,76.0219321,154.154956,-1.04802247e-07,-2.96483513e-08,6.73833034e-09,1.65870276e-10,1.67521499e-08,5.83952608e-10
0.1,320,6.04792451,78.5229653,154.154956,-1.02889686e-07,-2.9730769e-08,6.85932466e-09,8.3124875e-11,1.65267853e-08,5.40520573e-10
0.1,321,6.04792451,78.5229653,157.056719,-9.1837201e-08,-2.92710869e-08,6.49477538e-09,5.03944247e-11,1.48926205e-08,1.46873957e-10
0.1,322,6.04792451,76.0219321,157.056719,-9.34837132e-08,-2.91789668e-08,6.41420517e-09,1.47922147e-10,1.50994115e-08,1.77095477e-10
0.1,323,6.04792451,76.0219321,148.351431,-1.31960391e-07,-3.15753503e-08,7.43045492e-09,2.61986183e-10,2.11102957e-08,1.66817726e-09
0.1,324,6.04792451,78.5229653,148.351431,-1.29399965e-07,-3.15975619e-08,7.67889841e-09,2.12711043e-10,2.08477875e-08,1.59820823e-09
0.1,325,6.04792451,78.5229653,151.253194,-1.15310328e-07,-3.04809546e-08,7.249505e-09,1.37046943e-10,1.8478314e-08,1.01965059e-09
0.1,326,6.04792451,76.0219321,151.253194,-1.17533219e-07,-3.0427298e-08,7.07854309e-09,2.0463263e-10,1.87205629e-08,1.07680453e-09
0.1,327,6.04792451,76.0219321,145.449668,-1.48468629e-07,-3.31737766e-08,7.79226106e-09,3.42465861e-10,2.40614604e-08,2.38192421e-09
0.1,328,6.04792451,78.5229653,145.449668,-1.45498049e-07,-3.31380647e-08,8.14315637e-09,3.11075082e-10,2.3777039e-08,2.29382247e-09
0.1,329,6.04792451,76.0219321,133.842602,-2.47284021e-07,-4.62969751e-08,9.27064647e-09,8.40307934e-10,4.71376325e-08,7.40553974e-09
0.1,330,6.04792451,78.5229653,133.842602,-2.41727378e-07,-4.58384122e-08,1.07114939e-08,1.00357489e-09,4.65712198e-08,7.22167215e-09
0.1,331,6.04792451,76.0219321,136.744365,-2.15958565e-07,-4.16907113e-08,8.8994172e-09,6.85345725e-10,3.87810388e-08,5.66686875e-09
0.1,332,6.04792451,76.0219321,130.940825,-2.85261166e-07,-5.21877439e-08,9.65331459e-09,1.02007491e-09,5.85971982e-08,9.70642233e-09
0.1,333,6.04792451,78.5229653,130.940825,-2.7859619e-07,-5.15286018e-08,1.17296954e-08,1.29309763e-09,5.7816937e-08,9.47179402e-09
0.1,334,6.04792451,76.0219321,128.039062,-3.3206436e-07,-5.97556635e-08,1.00764321e-08,1.23593702e-09,7.47208304e-08,1.28496422e-08
0.1,335,6.04792451,76.0219321,125.137299,-3.90828404e-07,-6.95506159e-08,1.05963327e-08,1.49883927e-09,9.80815074e-08,1.72836874e-08
