Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,174,7.1841944,87.9993066,116.432004,-6.41675342e-07,-1.02197731e-07,1.36293664e-07,1.92470573e-08,2.74852283e-07,4.18067856e-08
0.1,175,7.1841944,87.9993066,119.333766,-5.47352442e-07,-8.81076048e-08,1.02452226e-07,1.39099274e-08,2.12974214e-07,3.19204148e-08
0.1,176,7.1841944,86.9999975,151.253194,-1.44191787e-07,-3.75307359e-08,1.41194221e-08,8.86075449e-11,3.52037119e-08,1.82212345e-09
0.1,177,7.1841944,87.9993066,151.253194,-1.42463435e-07,-3.7542641e-08,1.41674352e-08,8.68074918e-11,3.45630653e-08,1.72268466e-09
0.1,178,7.1841944,86.9999975,154.154956,-1.29709392e-07,-3.68973474e-08,1.24679689e-08,-1.32149694e-10,3.16194324e-08,1.12773535e-09
0.1,179,7.1841944,86.9999975,142.547891,-1.99498459e-07,-4.16857446e-08,2.1148475e-08,1.10358855e-09,5.10014075e-08,4.81953988e-09
0.1,180,7.1841944,86.9999975,145.449668,-1.7870866e-07,-3.9858886e-08,1.83664728e-08,6.88402391e-10,4.46924489e-08,3.64123709e-09
0.1,181,7.1841944,86.9999975,133.842602,-2.8273621e-07,-5.092161e-08,3.41522366e-08,3.11670978e-09,8.03894906e-08,1.00698871e-08
0.1,182,7.1841944,86.9999975,136.744365,-2.5077253e-07,-4.71015085e-08,2.87929183e-08,2.27798957e-09,6.83377408e-08,7.95902189e-09
0.1,183,7.1841944,86.9999975,119.333766,-5.6257096e-07,-9.01092037e-08,1.0262012e-07,1.39480161e-08,2.2444334e-07,3.3733162e-08
0.1,184,7.1841944,87.9993066,122.235529,-4.71168249e-07,-7.69311583e-08,7.90898156e-08,1.02192246e-08,1.68585686e-07,2.4760725e-08
0.1,185,7.1841944,86.9999975,122.235529,-4.82982159e-07,-7.84066998e-08,7.90250354e-08,1.02204778e-08,1.76481947e-07,2.6015158e-08
0.1,186,7.1841944,86.9999975,116.432004,-6.61638694e-07,-1.04941606e-07,1.36985761e-07,1.93649363e-08,2.92105312e-07,4.45245263e-08
0.1,187,7.1841944,86.1252621,154.154956,-1.31071147e-07,-3.68618345e-08,1.24314417e-08,-1.24795008e-10,3.21318012e-08,1.20251564e-09
0.1,188,7.1841944,86.9999975,157.056719,-1.16688689e-07,-3.65432236e-08,1.10388356e-08,-3.17682769e-10,2.86172668e-08,5.62136615e-10
0.1,189,7.1841944,86.1252621,157.056719,-1.17826133e-07,-3.64892649e-08,1.10121947e-08,-3.04697212e-10,2.90576683e-08,6.22249252e-10
0.1,190,7.1841944,86.1252621,148.351431,-1.62323019e-07,-3.85196373e-08,1.59938356e-08,3.56540547e-10,4.02214084e-08,2.75889867e-09
0.1,191,7.1841944,86.9999975,148.351431,-1.6041011e-07,-3.84991097e-08,1.60616178e-08,3.57757296e-10,3.95052879e-08,2.65034816e-09
0.1,192,7.1841944,86.1252621,151.253194,-1.45805103e-07,-3.75200351e-08,1.40691307e-08,9.23748994e-11,3.58048844e-08,1.90756033e-09
0.1,193,7.1841944,86.1252621,139.646128,-2.26494706e-07,-4.42527188e-08,2.44124152e-08,1.60658009e-09,6.00639183e-08,6.45001652e-09
0.1,194,7.1841944,86.9999975,139.646128,-2.2330147e-07,-4.4063448e-08,2.45558027e-08,1.62018887e-09,5.87408202e-08,6.24282581e-09
0.1,195,7.1841944,86.1252621,142.547891,-2.02180459e-07,-4.18044479e-08,2.10335518e-08,1.09353937e-09,5.20606278e-08,4.98841235e-09
0.1,196,7.1841944,86.1252621,136.744365,-2.54600479e-07,-4.7374332e-08,2.86201285e-08,2.25839969e-09,7.00163483e-08,8.2294429e-09
0.1,197,7.1841944,86.1252621,133.842602,-2.87373041e-07,-5.13174001e-08,3.39473871e-08,3.09235482e-09,8.2552134e-08,1.04153361e-08
0.1,198,7.1841944,86.1252621,125.137299,-4.26934406e-07,-7.01241092e-08,6.20177261e-08,7.53743379e-09,1.4683711e-07,2.1166441e-08
0.1,199,7.1841944,86.9999975,125.137299,-4.18209424e-07,-6.91042885e-08,6.23019361e-08,7.57189422e-09,1.41553699e-07,2.03242703e-08
0.1,200,7.1841944,86.9999975,128.039062,-3.64812962e-07,-6.16691835e-08,5.01356219e-08,5.64559599e-09,1.15515469e-07,1.60244404e-08
0.1,201,7.1841944,86.1252621,128.039062,-3.71793362e-07,-6.24162766e-08,4.98630328e-08,5.60923397e-09,1.19352379e-07,1.66358571e-08
0.1,202,7.1841944,86.1252621,119.333766,-5.76868047e-07,-9.19909056e-08,1.02465606e-07,1.39341187e-08,2.35360915e-07,3.54600118e-08
0.1,203,7.1841944,86.1252621,122.235529,-4.94056678e-07,-7.9783689e-08,7.87650691e-08,1.0187958e-08,1.83960594e-07,2.72010254e-08
0.1,204,7.1841944,86.1252621,116.432004,-6.80432038e-07,-1.07521124e-07,1.37118604e-07,1.9395701e-08,3.08649362e-07,4.71321187e-08
0.1,205,7.1841944,85.2505192,151.253194,-1.47302615e-07,-3.75046589e-08,1.40074912e-08,9.36879324e-11,3.63601735e-08,1.99215777e-09
0.1,206,7.1841944,85.2505192,154.154956,-1.32334463e-07,-3.68234403e-08,1.23881101e-08,-1.17161281e-10,3.26010756e-08,1.27173749e-09
0.1,207,7.1841944,85.2505192,145.449668,-1.83065069e-07,-3.99785378e-08,1.81719919e-08,6.79346357e-10,4.63538896e-08,3.89748678e-09
0.1,208,7.1841944,86.1252621,145.449668,-1.8096479e-07,-3.99262028e-08,1.8276209e-08,6.85268231e-10,4.55551579e-08,3.77215459e-09
0.1,209,7.1841944,85.2505192,148.351431,-1.6408795e-07,-3.85368821e-08,1.591048e-08,3.55913188e-10,4.08780529e-08,2.85946644e-09
0.1,210,7.1841944,85.2505192,130.940825,-3.31184651e-07,-5.67537235e-08,4.05147773e-08,4.13587786e-09,1.01218369e-07,1.3578374e-08
0.1,211,7.1841944,86.1252621,130.940825,-3.2593536e-07,-5.62511175e-08,4.08204528e-08,4.17838342e-09,9.85691955e-08,1.31525724e-08
0.1,212,7.1841944,85.2505192,133.842602,-2.91670773e-07,-5.16784624e-08,3.36975532e-08,3.06314463e-09,8.45611012e-08,1.07400639e-08
0.1,213,7.1841944,85.2505192,128.039062,-3.78271977e-07,-6.31089563e-08,4.95006702e-08,5.56145618e-09,1.22925684e-07,1.72075758e-08
0.1,214,7.1841944,85.2505192,125.137299,-4.35045536e-07,-7.10571086e-08,6.16039912e-08,7.47760431e-09,1.51778337e-07,2.19533742e-08
0.1,215,7.1841944,85.2505192,119.333766,-5.90193167e-07,-9.37367091e-08,1.02021865e-07,1.38734215e-08,2.45634396e-07,3.70814028e-08
0.1,216,7.1841944,85.2505192,122.235529,-5.04370234e-07,-8.10688192e-08,7.83101584e-08,1.01260715e-08,1.90968066e-07,2.83105184e-08
0.1,217,7.1841944,84.3757764,154.154956,-1.3358887e-07,-3.67788182e-08,1.23346577e-08,-1.12366415e-10,3.30663745e-08,1.33908173e-09
0.1,218,7.1841944,85.2505192,157.056719,-1.188901e-07,-3.64254085e-08,1.09849632e-08,-2.95034747e-10,2.94642266e-08,6.82653212e-10
0.1,219,7.1841944,84.3757764,157.056719,-1.19942271e-07,-3.63685082e-08,1.09509815e-08,-2.82457696e-10,2.98655465e-08,7.37590877e-10
0.1,220,7.1841944,84.3757764,151.253194,-1.48793703e-07,-3.7487581e-08,1.39387462e-08,9.57389862e-11,3.69047441e-08,2.0733939e-09
0.1,221,7.1841944,84.3757764,139.646128,-2.32403053e-07,-4.458375e-08,2.40550353e-08,1.56850077e-09,6.24931218e-08,6.83817225e-09
0.1,222,7.1841944,85.2505192,139.646128,-2.29466025e-07,-4.4422265e-08,2.42479903e-08,1.5904783e-09,6.12823357e-08,6.64726718e-09
0.1,223,7.1841944,85.2505192,142.547891,-2.04665952e-07,-4.19066453e-08,2.0900206e-08,1.0788147e-09,5.30370166e-08,5.14687315e-09
0.1,224,7.1841944,84.3757764,142.547891,-2.07133837e-07,-4.20154507e-08,2.07486828e-08,1.0692266e-09,5.40039302e-08,5.29642197e-09
0.1,225,7.1841944,84.3757764,133.842602,-2.95934228e-07,-5.20323553e-08,3.33969048e-08,3.02291214e-09,8.65528804e-08,1.1060993e-08
0.1,226,7.1841944,85.2505192,136.744365,-2.58160043e-07,-4.76311541e-08,2.84142256e-08,2.23583174e-09,7.15689765e-08,8.47707238e-09
0.1,227,7.1841944,84.3757764,136.744365,-2.61684733e-07,-4.78742663e-08,2.81725523e-08,2.20589813e-09,7.31051983e-08,8.7224663e-09
0.1,228,7.1841944,84.3757764,130.940825,-3.36391906e-07,-5.72522012e-08,4.01497182e-08,4.08917522e-09,1.03849537e-07,1.39980143e-08
0.1,229,7.1841944,84.3757764,119.333766,-6.03465026e-07,-9.54773256e-08,1.01268427e-07,1.37622234e-08,2.5593144e-07,3.87121517e-08
0.1,230,7.1841944,84.3757764,122.235529,-5.14619842e-07,-8.23333224e-08,7.76629747e-08,1.00320401e-08,1.97977172e-07,2.94247346e-08
0.1,231,7.1841944,84.3757764,116.432004,-7.15491694e-07,-1.12327704e-07,1.35957038e-07,1.9230594e-08,3.40019852e-07,5.2072437e-08
0.1,232,7.1841944,85.2505192,116.432004,-6.97985286e-07,-1.09931278e-07,1.36785161e-07,1.93545358e-08,3.24283889e-07,4.95951618e-08
0.1,233,7.1841944,83.5010409,154.154956,-1.34836213e-07,-3.67342494e-08,1.22774244e-08,-1.0499121e-10,3.35255059e-08,1.40498146e-09
0.1,234,7.1841944,83.5010409,157.056719,-1.20988972e-07,-3.63025912e-08,1.09095843e-08,-2.72443457e-10,3.02627008e-08,7.96895328e-10
0.1,235,7.1841944,83.5010409,151.253194,-1.50266644e-07,-3.74629465e-08,1.38615084e-08,9.67632433e-11,3.74447957e-08,2.1539126e-09
0.1,236,7.1841944,83.5010409,139.646128,-2.35318765e-07,-4.47445672e-08,2.38364439e-08,1.54432644e-09,6.36894057e-08,7.02995617e-09
0.1,237,7.1841944,83.5010409,142.547891,-2.09584286e-07,-4.20994191e-08,2.05789661e-08,1.05034426e-09,5.4963369e-08,5.44834799e-09
0.1,238,7.1841944,83.5010409,133.842602,-3.00162071e-07,-5.23798391e-08,3.30552048e-08,2.97813996e-09,8.85236986e-08,1.13758416e-08
0.1,239,7.1841944,83.5010409,136.744365,-2.65188163e-07,-4.81166929e-08,2.789875e-08,2.16952145e-09,7.46241042e-08,8.96785401e-09
0.1,240,7.1841944,83.5010409,128.039062,-3.91088918e-07,-6.44599112e-08,4.85093885e-08,5.42321255e-09,1.30011927e-07,1.83434867e-08
0.1,241,7.1841944,84.3757764,128.039062,-3.84709153e-07,-6.37896491e-08,4.90540764e-08,5.50038548e-09,1.26482774e-07,1.77767401e-08
0.1,242,7.1841944,83.5010409,130.940825,-3.41552607e-07,-5.77376014e-08,3.97147453e-08,4.02911526e-09,1.06453861e-07,1.44208583e-08
0.1,243,7.1841944,83.5010409,125.137299,-4.51096753e-07,-7.2906019e-08,6.03859007e-08,7.30430116e-09,1.61588517e-07,2.35178295e-08
0.1,244,7.1841944,84.3757764,125.137299,-4.43100362e-07,-7.19949398e-08,6.10582376e-08,7.40275707e-09,1.56698036e-07,2.27391723e-08
0.1,245,7.1841944,83.5010409,122.235529,-5.24788334e-07,-8.35902583e-08,7.68215713e-08,9.90971749e-09,2.049523e-07,3.05313321e-08
0.1,246,7.1841944,83.5010409,116.432004,-7.32902436e-07,-1.14717274e-07,1.34639464e-07,1.90340455e-08,3.55748227e-07,5.45509238e-08
0.1,247,7.1841944,83.5010409,119.333766,-6.16644286e-07,-9.72019549e-08,1.00220575e-07,1.36081075e-08,2.66208701e-07,4.03374294e-08
0.1,248,7.1841944,83.5010409,113.530234,-8.82151255e-07,-1.37463019e-07,1.87290823e-07,2.73167355e-08,4.92073241e-07,7.60670744e-08
0.1,249,7.1841944,84.3757764,113.530234,-8.58716817e-07,-1.34145253e-07,1.88937065e-07,2.75634751e-08,4.66836326e-07,7.21009172e-08
0.1,250,7.1841944,82.6262981,145.449668,-1.89253086e-07,-4.01138074e-08,1.77710966e-08,6.47343068e-10,4.86810379e-08,4.26042712e-09
0.1,251,7.1841944,83.5010409,145.449668,-1.87209508e-07,-4.00739317e-08,1.79187971e-08,6.60184685e-10,4.79184159e-08,4.14181889e-09
0.1,252,7.1841944,83.5010409,148.351431,-1.6759374e-07,-3.85497039e-08,1.57143649e-08,3.46431273e-10,4.21728288e-08,3.05542014e-09
0.1,253,7.1841944,82.6262981,148.351431,-1.69326043e-07,-3.85606143e-08,1.56014703e-08,3.42950696e-10,4.28047855e-08,3.15373372e-09
0.1,254,7.1841944,82.6262981,139.646128,-2.38205189e-07,-4.48945698e-08,2.35945059e-08,1.51418245e-09,6.48613963e-08,7.21736404e-09
0.1,255,7.1841944,82.6262981,142.547891,-2.12007862e-07,-4.2195289e-08,2.0389697e-08,1.03324616e-09,5.59031328e-08,5.5932583e-09
0.1,256,7.1841944,82.6262981,136.744365,-2.68648989e-07,-4.83550409e-08,2.7592284e-08,2.13269935e-09,7.61208838e-08,9.20761334e-09
0.1,257,7.1841944,82.6262981,130.940825,-3.4666428e-07,-5.82133843e-08,3.92202395e-08,3.96056654e-09,1.09026679e-07,1.483094e-08
0.1,258,7.1841944,82.6262981,133.842602,-3.04346713e-07,-5.27204058e-08,3.26609957e-08,2.92638336e-09,9.04645461e-08,1.16867689e-08
0.1,259,7.1841944,82.6262981,128.039062,-3.97401976e-07,-6.51159198e-08,4.78760747e-08,5.33021716e-09,1.33487987e-07,1.8898147e-08
0.1,260,7.1841944,82.6262981,116.432004,-7.50145261e-07,-1.17073029e-07,1.32835098e-07,1.87637017e-08,3.71371044e-07,5.70127945e-08
0.1,261,7.1841944,82.6262981,119.333766,-6.29700651e-07,-9.89075986e-08,9.88585001e-08,1.34021922e-08,2.7639544e-07,4.19466701e-08
0.1,262,7.1841944,81.7515552,154.154956,-1.37302777e-07,-3.66292134e-08,1.21443744e-08,-9.61690241e-11,3.4424982e-08,1.53349533e-09
0.1,263,7.1841944,82.6262981,154.154956,-1.36072472e-07,-3.6686334e-08,1.22109887e-08,-9.92048943e-11,3.39819515e-08,1.46958834e-09
0.1,264,7.1841944,82.6262981,157.056719,-1.22032731e-07,-3.62370187e-08,1.08660796e-08,-2.60672761e-10,3.06489056e-08,8.46660797e-10
0.1,265,7.1841944,81.7515552,157.056719,-1.23057973e-07,-3.61692116e-08,1.0813177e-08,-2.48419091e-10,3.1042287e-08,9.02349861e-10
0.1,266,7.1841944,81.7515552,151.253194,-1.53178064e-07,-3.74075988e-08,1.36796698e-08,9.68783456e-11,3.85003247e-08,2.3071518e-09
0.1,267,7.1841944,82.6262981,151.253194,-1.5172705e-07,-3.74368696e-08,1.37755398e-08,9.6531623e-11,3.79725478e-08,2.23140106e-09
0.1,268,7.1841944,81.7515552,148.351431,-1.71038806e-07,-3.8554326e-08,1.54773652e-08,3.34817396e-10,4.34274874e-08,3.24568084e-09
0.1,269,7.1841944,81.7515552,145.449668,-1.91275419e-07,-4.01516083e-08,1.76091763e-08,6.34812203e-10,4.94351866e-08,4.37575398e-09
0.1,270,7.1841944,81.7515552,142.547891,-2.144061e-07,-4.22756514e-08,2.01833981e-08,1.01024911e-09,5.6827048e-08,5.7415166e-09
0.1,271,7.1841944,81.7515552,139.646128,-2.41057307e-07,-4.50402489e-08,2.33294184e-08,1.48454227e-09,6.60200001e-08,7.39903072e-09
0.1,272,7.1841944,81.7515552,128.039062,-4.03632072e-07,-6.57650858e-08,4.71552184e-08,5.22786214e-09,1.36921273e-07,1.94478726e-08
0.1,273,7.1841944,81.7515552,130.940825,-3.51703619e-07,-5.86786904e-08,3.86581824e-08,3.88028898e-09,1.11553852e-07,1.52387329e-08
0.1,274,7.1841944,81.7515552,119.333766,-6.42594387e-07,-1.00587734e-07,9.71988001e-08,1.31530751e-08,2.86445072e-07,4.35343708e-08
0.1,275,7.1841944,82.6262981,122.235529,-5.3486491e-07,-8.48352855e-08,7.5776569e-08,9.75656e-09,2.11854967e-07,3.16274971e-08
0.1,276,7.1841944,81.7515552,122.235529,-5.44813417e-07,-8.60493543e-08,7.45382422e-08,9.56904067e-09,2.18662038e-07,3.27078169e-08
0.1,277,7.1841944,81.7515552,113.530234,-9.28351426e-07,-1.44008482e-07,1.81478782e-07,2.64286282e-08,5.41876432e-07,8.38906757e-08
0.1,278,7.1841944,82.6262981,113.530234,-9.05391175e-07,-1.40761713e-07,1.84797074e-07,2.69394267e-08,5.17160686e-07,8.00089168e-08
0.1,279,7.1841944,81.7515552,116.432004,-7.67188794e-07,-1.19391871e-07,1.30540499e-07,1.84097715e-08,3.86782148e-07,5.94401897e-08
0.1,280,7.1841944,80.8768123,154.154956,-1.3851232e-07,-3.65774007e-08,1.20662857e-08,-8.93575006e-11,3.48627616e-08,1.59138225e-09
0.1,281,7.1841944,80.8768123,157.056719,-1.24083542e-07,-3.60932617e-08,1.07552367e-08,-2.38951886e-10,3.14176702e-08,9.5160102e-10
0.1,282,7.1841944,80.8768123,142.547891,-2.16769251e-07,-4.23508837e-08,1.99565573e-08,9.83895632e-10,5.77322545e-08,5.88375171e-09
0.1,283,7.1841944,80.8768123,145.449668,-1.93275042e-07,-4.01781968e-08,1.74341785e-08,6.17949136e-10,5.01726021e-08,4.49051107e-09
0.1,284,7.1841944,80.8768123,133.842602,-3.12558342e-07,-5.33644418e-08,3.17448041e-08,2.79846524e-09,9.42407752e-08,1.22953541e-08
0.1,285,7.1841944,81.7515552,133.842602,-3.0847832e-07,-5.30487227e-08,3.22243956e-08,2.86720581e-09,9.23686656e-08,1.19942589e-08
0.1,286,7.1841944,81.7515552,136.744365,-2.72062294e-07,-4.85739946e-08,2.72520726e-08,2.08762896e-09,7.75914515e-08,9.44403666e-09
0.1,287,7.1841944,80.8768123,136.744365,-2.75437202e-07,-4.8791911e-08,2.6876938e-08,2.03875228e-09,7.90319561e-08,9.67505276e-09
0.1,288,7.1841944,80.8768123,128.039062,-4.09771559e-07,-6.63938948e-08,4.63412206e-08,5.10947062e-09,1.40280989e-07,1.99845971e-08
0.1,289,7.1841944,80.8768123,130.940825,-3.56683131e-07,-5.91339493e-08,3.80349654e-08,3.79238685e-09,1.14034528e-07,1.56354307e-08
0.1,290,7.1841944,80.8768123,119.333766,-6.55291046e-07,-1.02230153e-07,9.52410275e-08,1.28541888e-08,2.96297884e-07,4.50941506e-08
0.1,291,7.1841944,80.8768123,122.235529,-5.5460913e-07,-8.72467183e-08,7.31085734e-08,9.35379241e-09,2.25339036e-07,3.37694033e-08
0.1,292,7.1841944,80.8768123,110.628471,-1.16939941e-06,-1.80851416e-07,2.56255305e-07,3.81795573e-08,8.34558762e-07,1.29842306e-07
0.1,293,7.1841944,81.7515552,110.628471,-1.13851615e-06,-1.76363216e-07,2.62803411e-07,3.9194461e-08,7.93887068e-07,1.23467572e-07
0.1,294,7.1841944,80.8768123,113.530234,-9.50946458e-07,-1.47198293e-07,1.77380002e-07,2.57940549e-08,5.66035226e-07,8.76857698e-08
0.1,295,7.1841944,80.0020769,154.154956,-1.39719376e-07,-3.65172923e-08,1.1984433e-08,-8.57258362e-11,3.52917944e-08,1.65100933e-09
0.1,296,7.1841944,80.0020769,157.056719,-1.25096804e-07,-3.60200296e-08,1.06955556e-08,-2.26182725e-10,3.17905062e-08,9.97990912e-10
0.1,297,7.1841944,80.0020769,151.253194,-1.56034986e-07,-3.73367399e-08,1.34646596e-08,9.50669335e-11,3.95144681e-08,2.45213738e-09
0.1,298,7.1841944,80.8768123,151.253194,-1.54618277e-07,-3.73726756e-08,1.35764155e-08,9.59298266e-11,3.90128356e-08,2.3820963e-09
0.1,299,7.1841944,80.0020769,148.351431,-1.7440621e-07,-3.85370882e-08,1.5195349e-08,3.18139126e-10,4.46368276e-08,3.42594064e-09
0.1,300,7.1841944,80.8768123,148.351431,-1.72729244e-07,-3.8549576e-08,1.53419535e-08,3.28027105e-10,4.40396128e-08,3.33704442e-09
0.1,301,7.1841944,80.0020769,139.646128,-2.4665772e-07,-4.53037465e-08,2.27280932e-08,1.40870593e-09,6.82570018e-08,7.75614151e-09
0.1,302,7.1841944,80.8768123,139.646128,-2.4387549e-07,-4.5181757e-08,2.30393695e-08,1.4510132e-09,6.71485481e-08,7.58169705e-09
0.1,303,7.1841944,80.0020769,142.547891,-2.19107307e-07,-4.24263789e-08,1.97140544e-08,9.60123203e-10,5.86175517e-08,6.01906036e-09
0.1,304,7.1841944,80.0020769,136.744365,-2.78762656e-07,-4.89983059e-08,2.647222e-08,1.98514338e-09,8.04371467e-08,9.89815341e-09
0.1,305,7.1841944,80.0020769,128.039062,-4.15818619e-07,-6.70093314e-08,4.5441805e-08,4.9769282e-09,1.43561749e-07,2.05120863e-08
0.1,306,7.1841944,80.0020769,130.940825,-3.61574791e-07,-5.95711924e-08,3.73513203e-08,3.69417608e-09,1.16452171e-07,1.60223514e-08
0.1,307,7.1841944,80.0020769,122.235529,-5.64230106e-07,-8.84144598e-08,7.14939858e-08,9.11145559e-09,2.31853335e-07,3.48033673e-08
0.1,308,7.1841944,80.8768123,125.137299,-4.74509704e-07,-7.55748104e-08,5.75649857e-08,6.89083057e-09,1.75857039e-07,2.57938169e-08
0.1,309,7.1841944,80.0020769,125.137299,-4.82079031e-07,-7.64209034e-08,5.63678029e-08,6.7116801e-09,1.80417871e-07,2.65186024e-08
0.1,310,7.1841944,80.0020769,119.333766,-6.67746917e-07,-1.03838332e-07,9.29989028e-08,1.25117081e-08,3.05900983e-07,4.66143675e-08
0.1,311,7.1841944,80.0020769,116.432004,-8.00407236e-07,-1.23906901e-07,1.2456853e-07,1.74950028e-08,4.16559828e-07,6.41376587e-08
0.1,312,7.1841944,80.8768123,116.432004,-7.83954249e-07,-1.21680671e-07,1.2777835e-07,1.79899295e-08,4.0187723e-07,6.18189517e-08
0.1,313,7.1841944,80.0020769,110.628471,-1.1996483e-06,-1.85239372e-07,2.48429984e-07,3.69648596e-08,8.73717511e-07,1.35980926e-07
0.1,314,7.1841944,80.0020769,113.530234,-9.73082138e-07,-1.50319366e-07,1.72541647e-07,2.50499106e-08,5.89443232e-07,9.13635816e-08
0.1,315,7.1841944,78.4574151,142.547891,-2.22297899e-07,-4.25128128e-08,1.92430392e-08,9.03967623e-10,5.98118746e-08,6.20747898e-09
0.1,316,7.1841944,80.0020769,145.449668,-1.95254998e-07,-4.02069311e-08,1.7247844e-08,6.01818262e-10,5.08942541e-08,4.60108218e-09
0.1,317,7.1841944,78.4574151,145.449668,-1.97946463e-07,-4.0230308e-08,1.68842913e-08,5.66985237e-10,5.18725507e-08,4.74899542e-09
0.1,318,7.1841944,78.4574151,133.842602,-3.22023197e-07,-5.4082097e-08,3.01899838e-08,2.58247024e-09,9.85229462e-08,1.29834197e-08
0.1,319,7.1841944,80.0020769,133.842602,-3.16564893e-07,-5.36744231e-08,3.12177448e-08,2.72613621e-09,9.60664792e-08,1.25858204e-08
0.1,320,7.1841944,78.4574151,136.744365,-2.8328904e-07,-4.92725007e-08,2.56845709e-08,1.87933025e-09,8.23323134e-08,1.0203637e-08
0.1,321,7.1841944,78.4574151,125.137299,-4.92332731e-07,-7.75599034e-08,5.39579297e-08,6.3495702e-09,1.86545705e-07,2.74989489e-08
0.1,322,7.1841944,78.4574151,128.039062,-4.24016378e-07,-6.78313015e-08,4.36506724e-08,4.7131703e-09,1.47973736e-07,2.12188773e-08
0.1,323,7.1841944,78.4574151,119.333766,-6.84602355e-07,-1.05999405e-07,8.83904363e-08,1.18096155e-08,3.18777893e-07,4.86508824e-08
0.1,324,7.1841944,78.4574151,122.235529,-5.77271237e-07,-8.99858961e-08,6.81967691e-08,8.60938876e-09,2.40598325e-07,3.61925778e-08
0.1,325,7.1841944,78.4574151,113.530234,-1.00297768e-06,-1.54521558e-07,1.62326245e-07,2.34672672e-08,6.20559774e-07,9.62537428e-08
0.1,326,7.1841944,78.4574151,116.432004,-8.22641653e-07,-1.26909086e-07,1.17866591e-07,1.64639982e-08,4.36182859e-07,6.72290383e-08
0.1,327,7.1841944,78.4574151,110.628471,-1.24041469e-06,-1.91135683e-07,2.31843771e-07,3.43929791e-08,9.25331562e-07,1.44079124e-07
0.1,328,7.1841944,75.729765,154.154956,-1.4420425e-07,-3.6262918e-08,1.14927561e-08,-6.25999044e-11,3.68651953e-08,1.85967597e-09
0.1,329,7.1841944,78.4574151,154.154956,-1.41360246e-07,-3.64322936e-08,1.18211174e-08,-7.58151736e-11,3.58755656e-08,1.72979742e-09
0.1,330,7.1841944,78.4574151,157.056719,-1.26486782e-07,-3.59101797e-08,1.05777831e-08,-2.0661782e-10,3.22948601e-08,1.06407183e-09
0.1,331,7.1841944,75.729765,157.056719,-1.28886896e-07,-3.57084282e-08,1.03300062e-08,-1.68567341e-10,3.3154997e-08,1.16866883e-09
0.1,332,7.1841944,75.729765,148.351431,-1.80630138e-07,-3.84585199e-08,1.43563623e-08,2.61870414e-10,4.68096424e-08,3.74489995e-09
0.1,333,7.1841944,78.4574151,148.351431,-1.76694712e-07,-3.85170118e-08,1.49191965e-08,3.00448749e-10,4.54440006e-08,3.54442764e-09
0.1,334,7.1841944,78.4574151,151.253194,-1.57979869e-07,-3.72762159e-08,1.32529712e-08,8.95382241e-11,4.01978326e-08,2.55243404e-09
0.1,335,7.1841944,75.729765,151.253194,-1.61326952e-07,-3.71557967e-08,1.28204443e-08,7.77315087e-11,4.13512282e-08,2.70998712e-09
0.1,336,7.1841944,75.729765,145.449668,-2.02577525e-07,-4.02512654e-08,1.61558109e-08,4.98486807e-10,5.35107851e-08,4.99835728e-09
0.1,337,7.1841944,75.729765,142.547891,-2.27761063e-07,-4.26384084e-08,1.82983335e-08,7.97251265e-10,6.18171185e-08,6.52088161e-09
0.1,338,7.1841944,75.729765,133.842602,-3.31333183e-07,-5.4749254e-08,2.80733055e-08,2.28225683e-09,1.02619872e-07,1.36412153e-08
