Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,177,6.04792451,87.4999985,142.547891,-1.14201248e-09,-4.32524794e-10,1.79638873e-11,1.02309911e-10,5.65123781e-10,2.0513452e-10
0.1,178,6.04792451,87.4999985,145.449668,-1.00898745e-09,-3.70939474e-10,-3.27724328e-12,9.4725193e-11,4.77001605e-10,1.82134349e-10
0.1,179,6.04792451,86.6252631,145.449668,-1.00341468e-09,-3.81862708e-10,-8.78006782e-12,9.30894251e-11,4.8436577e-10,1.84487689e-10
0.1,180,6.04792451,86.6252631,139.646128,-1.29637412e-09,-5.1554494e-10,3.90731648e-11,1.09901331e-10,6.89601543e-10,2.37428494e-10
0.1,181,6.04792451,86.6252631,133.842602,-1.72589942e-09,-6.91617374e-10,1.26052183e-10,1.37730619e-10,1.02601327e-09,3.2030878e-10
0.1,182,6.04792451,86.6252631,136.744365,-1.48935175e-09,-5.97144278e-10,7.58682839e-11,1.22065927e-10,8.36398562e-10,2.73960299e-10
0.1,183,6.04792451,86.6252631,125.137299,-2.86201107e-09,-1.09287246e-09,4.31783942e-10,2.25672162e-10,2.04951389e-09,5.62650815e-10
0.1,184,6.04792451,86.6252631,128.039062,-2.39024667e-09,-9.34294864e-10,2.92592672e-10,1.86783422e-10,1.60386504e-09,4.58198618e-10
0.1,185,6.04792451,86.6252631,122.235529,-3.46949958e-09,-1.28641253e-09,6.35254682e-10,2.80682061e-10,2.66475553e-09,7.05274228e-10
0.1,186,6.04792451,85.7505202,148.351431,-8.83477624e-10,-3.35678596e-10,-2.89475145e-11,8.53837834e-11,4.17756441e-10,1.66795439e-10
0.1,187,6.04792451,85.7505202,151.253194,-7.84693921e-10,-2.85240054e-10,-4.02816218e-11,8.0444755e-11,3.59838048e-10,1.50556817e-10
0.1,188,6.04792451,85.7505202,145.449668,-9.97566918e-10,-3.92133492e-10,-1.42893492e-11,9.13446471e-11,4.9095733e-10,1.86713908e-10
0.1,189,6.04792451,85.7505202,142.547891,-1.13148912e-09,-4.55573523e-10,5.26637154e-12,9.87505286e-11,5.83532667e-10,2.1101447e-10
0.1,190,6.04792451,85.7505202,139.646128,-1.29156907e-09,-5.27696331e-10,3.12947585e-11,1.07939428e-10,7.01338321e-10,2.40968606e-10
0.1,191,6.04792451,85.7505202,133.842602,-1.72442505e-09,-7.06549264e-10,1.1472448e-10,1.35072842e-10,1.04780684e-09,3.26671301e-10
0.1,192,6.04792451,85.7505202,136.744365,-1.48563306e-09,-6.10375139e-10,6.65812891e-11,1.1971811e-10,8.52177828e-10,2.78675888e-10
0.1,193,6.04792451,85.7505202,130.940825,-2.02206074e-09,-8.19373847e-10,1.81430523e-10,1.55642915e-10,1.30457678e-09,3.88510196e-10
0.1,194,6.04792451,86.6252631,130.940825,-2.02008454e-09,-8.02583389e-10,1.95309519e-10,1.58629651e-10,1.27419031e-09,3.80027843e-10
0.1,195,6.04792451,85.7505202,128.039062,-2.3980582e-09,-9.53949253e-10,2.75502343e-10,1.8339183e-10,1.64702685e-09,4.70009198e-10
0.1,196,6.04792451,85.7505202,125.137299,-2.87832869e-09,-1.11600895e-09,4.10240952e-10,2.21652544e-10,2.11254236e-09,5.79288562e-10
0.1,197,6.04792451,84.8757774,148.351431,-8.76719308e-10,-3.45073858e-10,-3.38850094e-11,8.37867276e-11,4.22550384e-10,1.68690756e-10
0.1,198,6.04792451,84.8757774,151.253194,-7.78230702e-10,-2.93834901e-10,-4.44383801e-11,7.88689669e-11,3.63632846e-10,1.51989268e-10
0.1,199,6.04792451,84.8757774,145.449668,-9.90759585e-10,-4.02140432e-10,-2.00464315e-11,8.9561164e-11,4.97305863e-10,1.88817476e-10
0.1,200,6.04792451,84.8757774,136.744365,-1.48064738e-09,-6.23449126e-10,5.695645e-11,1.17337945e-10,8.6746893e-10,2.83268936e-10
0.1,201,6.04792451,84.8757774,139.646128,-1.28531785e-09,-5.39431e-10,2.31714786e-11,1.05740555e-10,7.12475468e-10,2.44466336e-10
0.1,202,6.04792451,84.8757774,122.235529,-3.52431151e-09,-1.34168032e-09,5.77405346e-10,2.70210937e-10,2.85078139e-09,7.53208884e-10
0.1,203,6.04792451,85.7505202,122.235529,-3.49940232e-09,-1.31440936e-09,6.08142314e-10,2.75834688e-10,2.75899192e-09,7.29445226e-10
0.1,204,6.04792451,84.8757774,125.137299,-2.89081825e-09,-1.13836107e-09,3.86607857e-10,2.17073776e-10,2.17368745e-09,5.95632432e-10
0.1,205,6.04792451,84.0010345,154.154956,-6.84410195e-10,-2.55458682e-10,-5.63555279e-11,7.32941416e-11,3.19801075e-10,1.39461179e-10
0.1,206,6.04792451,84.8757774,154.154956,-6.91029789e-10,-2.47595555e-10,-5.26848808e-11,7.48347634e-11,3.16940724e-10,1.38274128e-10
0.1,207,6.04792451,84.8757774,157.056719,-6.12502327e-10,-2.05225018e-10,-5.90366575e-11,7.10179554e-11,2.80542173e-10,1.26940639e-10
0.1,208,6.04792451,84.0010345,157.056719,-6.06055317e-10,-2.12700621e-10,-6.23415417e-11,6.97962868e-11,2.82749685e-10,1.27885244e-10
0.1,209,6.04792451,84.0010345,145.449668,-9.82971815e-10,-4.11889772e-10,-2.60364178e-11,8.77388995e-11,5.03315112e-10,1.90912189e-10
0.1,210,6.04792451,84.0010345,148.351431,-8.69378236e-10,-3.54212576e-10,-3.88981937e-11,8.21529164e-11,4.27275632e-10,1.70255199e-10
0.1,211,6.04792451,84.0010345,142.547891,-1.11723764e-09,-4.77013651e-10,-8.48594198e-12,9.46933643e-11,5.99932271e-10,2.16326915e-10
0.1,212,6.04792451,84.8757774,142.547891,-1.12481302e-09,-4.66218342e-10,-1.52707187e-12,9.67204372e-11,5.91881821e-10,2.13655649e-10
0.1,213,6.04792451,84.0010345,136.744365,-1.47370149e-09,-6.36134534e-10,4.64972887e-11,1.14752603e-10,8.82146134e-10,2.87753016e-10
0.1,214,6.04792451,84.0010345,139.646128,-1.27799116e-09,-5.50913315e-10,1.48200757e-11,1.03447285e-10,7.23242188e-10,2.47903448e-10
0.1,215,6.04792451,84.0010345,133.842602,-1.71591241e-09,-7.35088879e-10,9.02008399e-11,1.29437044e-10,1.0889124e-09,3.38668482e-10
0.1,216,6.04792451,84.8757774,133.842602,-1.72121417e-09,-7.21101179e-10,1.02826705e-10,1.32416758e-10,1.06876052e-09,3.326249e-10
0.1,217,6.04792451,84.0010345,130.940825,-2.01925587e-09,-8.51847592e-10,1.50962659e-10,1.48871027e-10,1.36217426e-09,4.04954403e-10
0.1,218,6.04792451,84.8757774,130.940825,-2.02208494e-09,-8.3583318e-10,1.6673915e-10,1.52382676e-10,1.33395872e-09,3.96865707e-10
0.1,219,6.04792451,84.0010345,119.333766,-4.3924242e-09,-1.62775582e-09,8.19975421e-10,3.39622663e-10,3.96059008e-09,1.01210273e-09
0.1,220,6.04792451,84.8757774,119.333766,-4.355448e-09,-1.59478564e-09,8.6609353e-10,3.47791157e-10,3.82186816e-09,9.76738579e-10
0.1,221,6.04792451,84.0010345,122.235529,-3.54374974e-09,-1.36798606e-09,5.43200429e-10,2.63709277e-10,2.93996627e-09,7.76645692e-10
0.1,222,6.04792451,83.1262991,154.154956,-6.77062739e-10,-2.63436051e-10,-6.01386441e-11,7.19949933e-11,3.22390337e-10,1.40591011e-10
0.1,223,6.04792451,83.1262991,157.056719,-5.99407857e-10,-2.20011384e-10,-6.55536458e-11,6.84806586e-11,2.84766571e-10,1.28994149e-10
0.1,224,6.04792451,83.1262991,151.253194,-7.63256847e-10,-3.10642512e-10,-5.31346286e-11,7.58112878e-11,3.70375258e-10,1.54710078e-10
0.1,225,6.04792451,84.0010345,151.253194,-7.71036068e-10,-3.02536468e-10,-4.88138766e-11,7.74813338e-11,3.67085667e-10,1.53383889e-10
0.1,226,6.04792451,83.1262991,145.449668,-9.74535896e-10,-4.21628038e-10,-3.19608333e-11,8.59349397e-11,5.08937781e-10,1.92915961e-10
0.1,227,6.04792451,83.1262991,148.351431,-8.61088034e-10,-3.63143349e-10,-4.40848469e-11,8.04511249e-11,4.31538111e-10,1.71968467e-10
0.1,228,6.04792451,83.1262991,142.547891,-1.10827514e-09,-4.87517471e-10,-1.58256065e-11,9.27368668e-11,6.07602746e-10,2.18873433e-10
0.1,229,6.04792451,83.1262991,130.940825,-2.01392858e-09,-8.6736518e-10,1.34194628e-10,1.45221099e-10,1.38928435e-09,4.12867296e-10
0.1,230,6.04792451,83.1262991,133.842602,-1.70855874e-09,-7.48850759e-10,7.6873688e-11,1.26298097e-10,1.10822385e-09,3.44543172e-10
0.1,231,6.04792451,83.1262991,122.235529,-3.55738305e-09,-1.39350398e-09,5.05423703e-10,2.56709154e-10,3.02558356e-09,7.99384725e-10
0.1,232,6.04792451,84.0010345,125.137299,-2.89922331e-09,-1.1602167e-09,3.60515229e-10,2.11952678e-10,2.23299024e-09,6.11626694e-10
0.1,233,6.04792451,83.1262991,125.137299,-2.90336932e-09,-1.18110621e-09,3.32322087e-10,2.06284809e-10,2.28968444e-09,6.27294883e-10
0.1,234,6.04792451,83.1262991,119.333766,-4.42160308e-09,-1.65905301e-09,7.68220987e-10,3.2997019e-10,4.09410994e-09,1.04657416e-09
0.1,235,6.04792451,83.1262991,116.432004,-5.57408386e-09,-1.9966484e-09,1.18108323e-09,4.40742387e-10,5.69812064e-09,1.41359568e-09
0.1,236,6.04792451,84.0010345,116.432004,-5.52016788e-09,-1.95648853e-09,1.25387301e-09,4.53861976e-10,5.48155032e-09,1.35943645e-09
0.1,237,6.04792451,82.2515562,151.253194,-7.5493034e-10,-3.1900424e-10,-5.76712324e-11,7.4253749e-11,3.73484216e-10,1.56032659e-10
0.1,238,6.04792451,82.2515562,154.154956,-6.69266143e-10,-2.70788253e-10,-6.41323661e-11,7.02858396e-11,3.24710925e-10,1.41739259e-10
0.1,239,6.04792451,82.2515562,148.351431,-8.52238058e-10,-3.7186601e-10,-4.93557001e-11,7.86171753e-11,4.35575326e-10,1.73508638e-10
0.1,240,6.04792451,82.2515562,142.547891,-1.09856291e-09,-4.97300368e-10,-2.32753487e-11,9.04034347e-11,6.14626572e-10,2.21345095e-10
0.1,241,6.04792451,82.2515562,145.449668,-9.65108549e-10,-4.30895264e-10,-3.825186e-11,8.39588052e-11,5.14402743e-10,1.94923661e-10
0.1,242,6.04792451,82.2515562,130.940825,-2.00599848e-09,-8.8233304e-10,1.16556542e-10,1.41247403e-10,1.41477496e-09,4.20533525e-10
0.1,243,6.04792451,82.2515562,133.842602,-1.6993984e-09,-7.6220158e-10,6.30715272e-11,1.23014807e-10,1.1263056e-09,3.50082158e-10
0.1,244,6.04792451,82.2515562,125.137299,-2.90269009e-09,-1.20133647e-09,3.02025432e-10,2.00206324e-10,2.343435e-09,6.42402409e-10
0.1,245,6.04792451,83.1262991,128.039062,-2.4024116e-09,-1.00912168e-09,2.15252788e-10,1.70893508e-10,1.76803805e-09,5.03707076e-10
0.1,246,6.04792451,82.2515562,128.039062,-2.39712361e-09,-1.02628628e-09,1.92382985e-10,1.66049244e-10,1.80467807e-09,5.14421949e-10
0.1,247,6.04792451,82.2515562,122.235529,-3.56468011e-09,-1.41747525e-09,4.6427473e-10,2.48634918e-10,3.10694381e-09,8.21559543e-10
0.1,248,6.04792451,82.2515562,116.432004,-5.61589308e-09,-2.03510675e-09,1.09869525e-09,4.25790542e-10,5.90479576e-09,1.46610524e-09
0.1,249,6.04792451,82.2515562,119.333766,-4.44214754e-09,-1.6892564e-09,7.10868142e-10,3.19296534e-10,4.22127577e-09,1.08000475e-09
0.1,250,6.04792451,81.3768134,151.253194,-7.46011974e-10,-3.2710698e-10,-6.21947563e-11,7.25267416e-11,3.76342985e-10,1.57327637e-10
0.1,251,6.04792451,81.3768134,154.154956,-6.61182831e-10,-2.78776141e-10,-6.78787027e-11,6.89215837e-11,3.26948163e-10,1.42727094e-10
0.1,252,6.04792451,81.3768134,148.351431,-8.42517389e-10,-3.80626836e-10,-5.47592839e-11,7.68467651e-11,4.39302844e-10,1.75002457e-10
0.1,253,6.04792451,81.3768134,139.646128,-1.24774746e-09,-5.84092996e-10,-1.23066687e-11,9.62347424e-11,7.52129137e-10,2.57569438e-10
0.1,254,6.04792451,82.2515562,139.646128,-1.25916766e-09,-5.73220749e-10,-3.00239889e-12,9.86766641e-11,7.43150042e-10,2.5440125e-10
0.1,255,6.04792451,81.3768134,142.547891,-1.08751474e-09,-5.07598297e-10,-3.10091883e-11,8.82977649e-11,6.21319551e-10,2.23801144e-10
0.1,256,6.04792451,81.3768134,128.039062,-2.3881972e-09,-1.04267373e-09,1.68213221e-10,1.60827671e-10,1.83914151e-09,5.24710997e-10
0.1,257,6.04792451,81.3768134,130.940825,-1.99508876e-09,-8.96903052e-10,9.80272669e-11,1.37183598e-10,1.43871093e-09,4.27943153e-10
0.1,258,6.04792451,81.3768134,125.137299,-2.89727442e-09,-1.2205833e-09,2.69739675e-10,1.93693547e-10,2.39417486e-09,6.5704292e-10
0.1,259,6.04792451,81.3768134,122.235529,-3.5654939e-09,-1.44070977e-09,4.19953683e-10,2.40066467e-10,3.18346727e-09,8.42921122e-10
0.1,260,6.04792451,80.5020779,154.154956,-6.52357557e-10,-2.85991397e-10,-7.17930368e-11,6.72834982e-11,3.28957805e-10,1.43747361e-10
0.1,261,6.04792451,81.3768134,157.056719,-5.84779725e-10,-2.34182312e-10,-7.21912322e-11,6.54586385e-11,2.88439661e-10,1.30903552e-10
0.1,262,6.04792451,80.5020779,157.056719,-5.76677539e-10,-2.41152293e-10,-7.55334267e-11,6.40387257e-11,2.90047042e-10,1.31757757e-10
0.1,263,6.04792451,80.5020779,148.351431,-8.32136526e-10,-3.88987426e-10,-6.02030648e-11,7.49034099e-11,4.42749865e-10,1.76473031e-10
0.1,264,6.04792451,80.5020779,151.253194,-7.36302075e-10,-3.3495634e-10,-6.68936573e-11,7.07846351e-11,3.78978848e-10,1.58425786e-10
0.1,265,6.04792451,80.5020779,145.449668,-9.4337882e-10,-4.49227738e-10,-5.1190701e-11,7.98471358e-11,5.23957544e-10,1.98607117e-10
0.1,266,6.04792451,81.3768134,145.449668,-9.54706203e-10,-4.40245396e-10,-4.46561364e-11,8.18950949e-11,5.19360499e-10,1.96790126e-10
0.1,267,6.04792451,80.5020779,142.547891,-1.07551235e-09,-5.1705823e-10,-3.88158325e-11,8.58787208e-11,6.27555452e-10,2.26100166e-10
0.1,268,6.04792451,80.5020779,130.940825,-1.98145234e-09,-9.10683806e-10,7.86796253e-11,1.32790556e-10,1.46109747e-09,4.35110725e-10
0.1,269,6.04792451,81.3768134,133.842602,-1.68770109e-09,-7.75081388e-10,4.84679449e-11,1.19500632e-10,1.14355858e-09,3.55647761e-10
0.1,270,6.04792451,80.5020779,133.842602,-1.67392988e-09,-7.87676258e-10,3.35469326e-11,1.15946579e-10,1.15928911e-09,3.60836361e-10
0.1,271,6.04792451,80.5020779,128.039062,-2.37542741e-09,-1.0587109e-09,1.42943005e-10,1.55456994e-10,1.87114946e-09,5.34565892e-10
0.1,272,6.04792451,80.5020779,125.137299,-2.88680013e-09,-1.23896615e-09,2.35672371e-10,1.86758692e-10,2.44114418e-09,6.71039557e-10
0.1,273,6.04792451,80.5020779,122.235529,-3.55939034e-09,-1.46257628e-09,3.72710557e-10,2.30752265e-10,3.25457683e-09,8.63208505e-10
0.1,274,6.04792451,80.5020779,119.333766,-4.45548753e-09,-1.7444306e-09,5.80941406e-10,2.94687857e-10,4.45208448e-09,1.14279508e-09
0.1,275,6.04792451,81.3768134,119.333766,-4.45360682e-09,-1.71771619e-09,6.48268772e-10,3.07559894e-10,4.34103464e-09,1.11208243e-09
0.1,276,6.04792451,79.0229663,154.154956,-6.39792441e-10,-2.95856145e-10,-7.85660911e-11,6.45267381e-11,3.31285249e-10,1.45133294e-10
0.1,277,6.04792451,79.0229663,157.056719,-5.65308467e-10,-2.50401172e-10,-8.13603421e-11,6.15061543e-11,2.91817792e-10,1.32973188e-10
0.1,278,6.04792451,79.0229663,148.351431,-8.17015122e-10,-4.00185024e-10,-6.97010852e-11,7.16476739e-11,4.46943427e-10,1.78410717e-10
0.1,279,6.04792451,79.0229663,151.253194,-7.22693516e-10,-3.45486556e-10,-7.48272902e-11,6.78136713e-11,3.82137016e-10,1.60054345e-10
0.1,280,6.04792451,79.0229663,139.646128,-1.21567245e-09,-6.08005424e-10,-3.88122694e-11,8.88338986e-11,7.70881137e-10,2.64417155e-10
0.1,281,6.04792451,80.5020779,139.646128,-1.23475252e-09,-5.94416627e-10,-2.20311998e-11,9.35415356e-11,7.60577712e-10,2.60581168e-10
0.1,282,6.04792451,79.0229663,142.547891,-1.05763664e-09,-5.29839117e-10,-5.26118767e-11,8.18262957e-11,6.35121455e-10,2.291414e-10
0.1,283,6.04792451,79.0229663,136.744365,-1.40993561e-09,-6.98382574e-10,-1.96415106e-11,9.78508732e-11,9.47125711e-10,3.09445664e-10
0.1,284,6.04792451,80.5020779,136.744365,-1.4304149e-09,-6.83403667e-10,1.24023133e-12,1.03131823e-10,9.32940503e-10,3.04286235e-10
0.1,285,6.04792451,79.0229663,128.039062,-2.35296338e-09,-1.07877762e-09,9.75443754e-11,1.45656973e-10,1.91072558e-09,5.47197065e-10
0.1,286,6.04792451,79.0229663,130.940825,-1.95920236e-09,-9.28653543e-10,4.44585445e-11,1.24943528e-10,1.48870782e-09,4.44277559e-10
0.1,287,6.04792451,79.0229663,125.137299,-2.86552315e-09,-1.26223532e-09,1.74203291e-10,1.73952047e-10,2.49911447e-09,6.88861745e-10
0.1,288,6.04792451,79.0229663,122.235529,-3.5415082e-09,-1.49013901e-09,2.8686642e-10,2.13606272e-10,3.34198491e-09,8.89155805e-10
0.1,289,6.04792451,79.0229663,119.333766,-4.44418768e-09,-1.77792714e-09,4.5708709e-10,2.70572342e-10,4.58857885e-09,1.18159293e-09
0.1,290,6.04792451,79.0229663,116.432004,-5.66133584e-09,-2.14677254e-09,7.22330695e-10,3.54863749e-10,6.50125376e-09,1.62470748e-09
0.1,291,6.04792451,80.5020779,116.432004,-5.66035707e-09,-2.10506523e-09,9.07888154e-10,3.90219107e-10,6.28000407e-09,1.56443691e-09
0.1,292,6.04792451,76.5219331,151.253194,-6.96944169e-10,-3.62599117e-10,-8.86502469e-11,6.2522619e-11,3.86464222e-10,1.62492436e-10
0.1,293,6.04792451,76.5219331,154.154956,-6.16644236e-10,-3.11984882e-10,-9.0189918e-11,5.9656842e-11,3.3462777e-10,1.47150028e-10
0.1,294,6.04792451,76.5219331,148.351431,-7.88626331e-10,-4.18253793e-10,-8.61527655e-11,6.58100796e-11,4.52809595e-10,1.81312798e-10
0.1,295,6.04792451,76.5219331,136.744365,-1.36814504e-09,-7.21694815e-10,-5.68599924e-11,8.80538975e-11,9.67315339e-10,3.17273235e-10
0.1,296,6.04792451,76.5219331,139.646128,-1.17761723e-09,-6.29817809e-10,-6.85487569e-11,8.04405778e-11,7.85576659e-10,2.70424599e-10
0.1,297,6.04792451,76.5219331,133.842602,-1.60670388e-09,-8.2915419e-10,-4.04198654e-11,9.78135906e-11,1.20681087e-09,3.78074488e-10
0.1,298,6.04792451,79.0229663,133.842602,-1.65226688e-09,-8.03729194e-10,7.05026358e-12,1.09528865e-10,1.17888377e-09,3.67621822e-10
0.1,299,6.04792451,76.5219331,128.039062,-2.29947017e-09,-1.10995313e-09,1.52910722e-11,1.27423794e-10,1.96650451e-09,5.66567016e-10
0.1,300,6.04792451,76.5219331,130.940825,-1.90957827e-09,-9.56548285e-10,-1.72789057e-11,1.10555266e-10,1.52776036e-09,4.5832127e-10
0.1,301,6.04792451,76.5219331,125.137299,-2.80842816e-09,-1.29770106e-09,6.14901186e-11,1.50176094e-10,2.58049981e-09,7.16016801e-10
0.1,302,6.04792451,76.5219331,122.235529,-3.48174489e-09,-1.53136692e-09,1.2789704e-10,1.81334517e-10,3.46396622e-09,9.28210953e-10
0.1,303,6.04792451,76.5219331,119.333766,-4.38344205e-09,-1.82701521e-09,2.24855606e-10,2.2468459e-10,4.77718753e-09,1.2394975e-09
0.1,304,6.04792451,76.5219331,116.432004,-5.60260105e-09,-2.20683694e-09,3.70048991e-10,2.86678098e-10,6.80417367e-09,1.71360159e-09
0.1,305,6.04792451,73.8567412,154.154956,-5.82112192e-10,-3.31686623e-10,-1.02761376e-10,5.41915679e-11,3.36899481e-10,1.49493432e-10
0.1,306,6.04792451,76.5219331,157.056719,-5.44526091e-10,-2.65556077e-10,-9.115593e-11,5.70496324e-11,2.94332003e-10,1.34810482e-10
0.1,307,6.04792451,73.8567412,157.056719,-5.13842469e-10,-2.84209684e-10,-1.01645393e-10,5.2007211e-11,2.95960256e-10,1.36861092e-10
0.1,308,6.04792451,73.8567412,145.449668,-8.46805182e-10,-5.03211195e-10,-1.04056735e-10,6.2432351e-11,5.44037315e-10,2.08641007e-10
0.1,309,6.04792451,76.5219331,145.449668,-8.95589714e-10,-4.8032095e-10,-8.23783125e-11,6.97431488e-11,5.37510036e-10,2.0464487e-10
0.1,310,6.04792451,73.8567412,148.351431,-7.45129181e-10,-4.40078335e-10,-1.04131391e-10,5.92325147e-11,4.57473254e-10,1.845641e-10
0.1,311,6.04792451,73.8567412,139.646128,-1.11580922e-09,-6.55219712e-10,-1.0130026e-10,7.09865083e-11,7.9806517e-10,2.76919543e-10
0.1,312,6.04792451,76.5219331,142.547891,-1.02306574e-09,-5.50195001e-10,-7.6685075e-11,7.45374873e-11,6.45874576e-10,2.33742636e-10
0.1,313,6.04792451,73.8567412,142.547891,-9.68160774e-10,-5.74283732e-10,-1.03275145e-10,6.62696564e-11,6.54954257e-10,2.38832454e-10
0.1,314,6.04792451,73.8567412,133.842602,-1.52723589e-09,-8.5777152e-10,-9.30578184e-11,8.44625342e-11,1.23033961e-09,3.89212634e-10
0.1,315,6.04792451,73.8567412,136.744365,-1.29822397e-09,-7.48592355e-10,-9.80651463e-11,7.69375119e-11,9.84379911e-10,3.25762889e-10
0.1,316,6.04792451,73.8567412,128.039062,-2.19442464e-09,-1.14327015e-09,-7.65559144e-11,1.0663985e-10,2.01205763e-09,5.86670712e-10
0.1,317,6.04792451,73.8567412,130.940825,-1.81855397e-09,-9.87268822e-10,-8.59619528e-11,9.41410214e-11,1.56040014e-09,4.73228734e-10
0.1,318,6.04792451,73.8567412,119.333766,-4.20657242e-09,-1.87243554e-09,-3.73170279e-11,1.71786738e-10,4.91549157e-09,1.29468669e-09
0.1,319,6.04792451,73.8567412,122.235529,-3.33593397e-09,-1.57182023e-09,-5.09329245e-11,1.44046206e-10,3.55722607e-09,9.66786318e-10
0.1,320,6.04792451,73.8567412,116.432004,-5.3818745e-09,-2.25823826e-09,-2.94945839e-11,2.07902667e-10,7.01494507e-09,1.79458104e-09
0.1,321,6.04792451,71.8487352,154.154956,-5.46677481e-10,-3.4824979e-10,-1.12202865e-10,4.98922466e-11,3.37057854e-10,1.51088322e-10
0.1,322,6.04792451,71.8487352,157.056719,-4.82581752e-10,-2.99995029e-10,-1.09600842e-10,4.80319048e-11,2.95825309e-10,1.38336953e-10
0.1,323,6.04792451,71.8487352,151.253194,-6.18009033e-10,-4.00625449e-10,-1.14982378e-10,5.18773254e-11,3.90323995e-10,1.67134431e-10
0.1,324,6.04792451,73.8567412,151.253194,-6.58198718e-10,-3.83315435e-10,-1.03654335e-10,5.6555826e-11,3.89757976e-10,1.6513671e-10
0.1,325,6.04792451,71.8487352,148.351431,-6.99504787e-10,-4.58042909e-10,-1.17751697e-10,5.41078779e-11,4.58686228e-10,1.86813301e-10
0.1,326,6.04792451,71.8487352,139.646128,-1.04781017e-09,-6.75256351e-10,-1.26247804e-10,6.35359265e-11,8.02581612e-10,2.815157e-10
0.1,327,6.04792451,71.8487352,142.547891,-9.08942865e-10,-5.93607774e-10,-1.2339553e-10,5.9763576e-11,6.58154586e-10,2.42409925e-10
0.1,328,6.04792451,71.8487352,136.744365,-1.21971655e-09,-7.69315001e-10,-1.29278394e-10,6.82255294e-11,9.90714066e-10,3.3160566e-10
0.1,329,6.04792451,71.8487352,133.842602,-1.43560119e-09,-8.79253947e-10,-1.32944739e-10,7.40832257e-11,1.23874744e-09,3.96877475e-10
0.1,330,6.04792451,71.8487352,130.940825,-1.71040937e-09,-1.0094463e-09,-1.37982181e-10,8.14013509e-11,1.57122637e-09,4.8309351e-10
0.1,331,6.04792451,71.8487352,125.137299,-2.52687338e-09,-1.35751466e-09,-1.59360414e-10,1.01857661e-10,2.66120681e-09,7.60556285e-10
0.1,332,6.04792451,73.8567412,125.137299,-2.68558487e-09,-1.33415312e-09,-6.47151846e-11,1.22865468e-10,2.64505751e-09,7.4363582e-10
0.1,333,6.04792451,71.8487352,128.039062,-2.06457318e-09,-1.16608012e-09,-1.45834095e-10,9.05156783e-11,2.02563744e-09,5.9963301e-10
0.1,334,6.04792451,71.8487352,122.235529,-3.13685056e-09,-1.59523694e-09,-1.84395277e-10,1.15565148e-10,3.57463659e-09,9.8905506e-10
0.1,335,6.04792451,71.8487352,119.333766,-3.94953092e-09,-1.89491534e-09,-2.31773448e-10,1.31641642e-10,4.93007413e-09,1.32381028e-09
0.1,336,6.04792451,71.8487352,116.432004,-5.03777065e-09,-2.27771468e-09,-3.23900351e-10,1.48921694e-10,7.01615832e-09,1.83239446e-09
